,mens,womens,newbie,conversion,recency_1,recency_10,recency_11,recency_12,recency_2,recency_3,recency_4,recency_5,recency_6,recency_7,recency_8,recency_9,recency_1.1,recency_2.1,recency_3.1,recency_4.1,recency_5.1,recency_6.1,recency_7.1,zip_code_Rural,zip_code_Surburban,zip_code_Urban,channel_Multichannel,channel_Phone,channel_Web,causal_effect,n11,n12,n21,n22,pi_1,pi_2,phi,bias,N
18,,1.0,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.321888,29,95,62,181,0.23387096774193547,0.2551440329218107,-0.021273065179875233,0.3431610651798752,367
19,1.0,1.0,,,,0.0,,,0.0,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.251534,34,128,63,246,0.20987654320987653,0.20388349514563106,0.005993048064245471,0.2455409519357545,471
20,1.0,0.0,,,,,,,0.0,,,,,0.0,0.0,0.0,,,,0.0,,,,1.0,0.0,0.0,,0.0,,0.180258,35,189,98,407,0.15625,0.19405940594059407,-0.037809405940594065,0.21806740594059407,729
21,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,,,0.0,0.037975,4,72,8,133,0.05263157894736842,0.05673758865248227,-0.00410600970511385,0.04208100970511385,217
22,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,1.0,0.0,,,,0.186916,16,87,30,138,0.1553398058252427,0.17857142857142858,-0.02323162274618587,0.21014762274618587,271
23,1.0,0.0,1.0,,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,0.144654,12,70,11,113,0.14634146341463414,0.08870967741935484,0.057631785995279294,0.08702221400472071,206
24,,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.204301,19,83,24,139,0.18627450980392157,0.147239263803681,0.03903524600024058,0.16526575399975943,265
25,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.155405,4,70,29,164,0.05405405405405406,0.15025906735751296,-0.0962050133034589,0.2516100133034589,267
26,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,,0.0,0.0,1.0,0.222772,19,76,35,169,0.2,0.1715686274509804,0.028431372549019618,0.19434062745098038,299
27,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,,,,,0.0,1.0,0.0,,,,0.138211,12,121,33,250,0.09022556390977443,0.1166077738515901,-0.02638220994181567,0.16459320994181567,416
28,,1.0,0.0,,,,,,,0.0,0.0,0.0,,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.24031,125,508,221,1100,0.19747235387045814,0.16729750189250567,0.03017485197795247,0.21013514802204752,1954
29,,1.0,1.0,,,,,,0.0,,0.0,0.0,,0.0,,,,,0.0,,,,,0.0,1.0,0.0,,,,0.190225,121,663,165,1382,0.15433673469387754,0.10665804783451842,0.04767868685935912,0.14254631314064087,2331
30,,1.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.246914,12,69,29,119,0.14814814814814814,0.19594594594594594,-0.0477977977977978,0.29471179779779777,229
31,,,,,,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.179775,34,238,62,474,0.125,0.11567164179104478,0.009328358208955223,0.17044664179104477,808
32,1.0,0.0,,,,,,,0.0,,,,,0.0,0.0,0.0,,,,0.0,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.175393,27,160,63,351,0.1443850267379679,0.15217391304347827,-0.007788886305510362,0.18318188630551036,601
33,,1.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,0.0,,,,,0.126316,25,121,29,247,0.17123287671232876,0.10507246376811594,0.06616041294421282,0.06015558705578719,422
34,,1.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,0.0,,,,,0.231198,93,315,143,601,0.22794117647058823,0.1922043010752688,0.03573687539531942,0.19546112460468057,1152
35,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.164706,15,57,17,118,0.20833333333333334,0.1259259259259259,0.08240740740740743,0.08229859259259256,207
36,1.0,0.0,0.0,,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,0.0,,0.254753,25,130,52,245,0.16129032258064516,0.1750841750841751,-0.013793852503529935,0.26854685250352994,452
37,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,0.151261,10,78,35,216,0.11363636363636363,0.1394422310756972,-0.025805867439333566,0.1770668674393336,339
38,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.147436,9,68,29,132,0.11688311688311688,0.18012422360248448,-0.0632411067193676,0.21067710671936762,238
39,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,,,,,0.0,0.0,1.0,,,,0.122222,10,95,27,165,0.09523809523809523,0.140625,-0.04538690476190477,0.16760890476190476,297
40,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,,,,,,,0.0,,0.0,,0.169014,6,75,21,132,0.07407407407407407,0.13725490196078433,-0.06318082788671026,0.23219482788671025,234
41,1.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,0.171053,61,422,154,748,0.12629399585921325,0.17073170731707318,-0.044437711457859935,0.21549071145785995,1385
42,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,1.0,0.0,,,,0.17341,25,104,36,267,0.1937984496124031,0.1188118811881188,0.0749865684242843,0.0984234315757157,432
43,1.0,0.0,0.0,,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.195122,11,48,29,109,0.1864406779661017,0.21014492753623187,-0.023704249570130176,0.21882624957013017,197
44,,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,0.0,,0.0,1.0,0.0,0.121622,19,124,18,237,0.13286713286713286,0.07058823529411765,0.06227889757301522,0.059343102426984776,398
45,,1.0,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,0.0,,,0.0,,0.121429,9,69,16,122,0.11538461538461539,0.11594202898550725,-0.0005574136008918568,0.12198641360089185,216
46,,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.156863,12,61,17,133,0.1643835616438356,0.11333333333333333,0.05105022831050228,0.10581277168949772,223
47,,1.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.194969,14,64,23,153,0.1794871794871795,0.13068181818181818,0.04880536130536131,0.1461636386946387,254
48,1.0,1.0,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.256579,15,55,24,94,0.21428571428571427,0.2033898305084746,0.010895883777239684,0.24568311622276032,188
49,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,0.136986,17,60,25,130,0.22077922077922077,0.16129032258064516,0.05948889819857561,0.07749710180142438,232
50,,1.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,,,,,0.183333,28,130,67,245,0.17721518987341772,0.21474358974358973,-0.03752839987017201,0.220861399870172,470
51,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.147368,17,66,25,121,0.20481927710843373,0.17123287671232876,0.03358640039610497,0.11378159960389503,229
