,mens,womens,newbie,conversion,recency_1,recency_10,recency_11,recency_12,recency_2,recency_3,recency_4,recency_5,recency_6,recency_7,recency_8,recency_9,recency_1.1,recency_2.1,recency_3.1,recency_4.1,recency_5.1,recency_6.1,recency_7.1,zip_code_Rural,zip_code_Surburban,zip_code_Urban,channel_Multichannel,channel_Phone,channel_Web,causal_effect,n11,n12,n21,n22,pi_1,pi_2,phi,bias,N
15,1.0,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.10929,13,77,27,161,0.14444444444444443,0.14361702127659576,0.0008274231678486732,0.10846257683215133,278
16,1.0,0.0,0.0,,,,,,,0.0,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.140127,8,75,25,128,0.0963855421686747,0.16339869281045752,-0.06701315064178281,0.20714015064178282,236
17,1.0,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,1.0,,,,0.14359,6,91,24,163,0.061855670103092786,0.12834224598930483,-0.06648657588621204,0.21007657588621204,284
18,1.0,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,0.363636,24,52,31,87,0.3157894736842105,0.2627118644067797,0.053077609277430826,0.3105583907225692,194
19,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0,0.138614,17,91,30,154,0.1574074074074074,0.16304347826086957,-0.005636070853462155,0.14425007085346214,292
20,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.121019,7,68,26,127,0.09333333333333334,0.16993464052287582,-0.07660130718954249,0.1976203071895425,228
21,0.0,1.0,1.0,0.0,,0.0,,,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,0.121212,7,70,12,114,0.09090909090909091,0.09523809523809523,-0.004329004329004321,0.12554100432900434,203
22,0.0,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.07619,13,81,11,157,0.13829787234042554,0.06547619047619048,0.07282168186423506,0.003368318135764936,262
23,0.0,1.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,1.0,,,0.0,0.134146,21,104,40,189,0.168,0.17467248908296942,-0.006672489082969413,0.1408184890829694,354
24,1.0,1.0,0.0,,,,,,,0.0,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.276423,28,84,69,179,0.25,0.2782258064516129,-0.028225806451612878,0.30464880645161285,360
25,0.0,1.0,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,,,,0.176471,13,85,22,201,0.1326530612244898,0.09865470852017937,0.03399835270431044,0.14247264729568954,321
26,1.0,1.0,1.0,,,,,,0.0,0.0,,,,,0.0,,0.0,0.0,0.0,,,,,,,,,0.0,,0.293617,69,176,118,380,0.2816326530612245,0.23694779116465864,0.04468486189656584,0.24893213810343418,743
27,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.180556,13,88,34,139,0.12871287128712872,0.19653179190751446,-0.06781892062038575,0.24837492062038574,274
28,1.0,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,0.0,0.134831,7,72,17,162,0.08860759493670886,0.09497206703910614,-0.006364472102397281,0.1411954721023973,258
29,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,0.297619,20,64,33,114,0.23809523809523808,0.22448979591836735,0.013605442176870736,0.2840135578231293,231
30,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.144654,11,69,28,119,0.1375,0.19047619047619047,-0.052976190476190455,0.19763019047619046,227
31,0.0,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.144444,14,90,20,161,0.1346153846153846,0.11049723756906077,0.02411814704632384,0.12032585295367615,285
32,1.0,1.0,1.0,,,,,,,0.0,,,,,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.197452,17,38,26,127,0.3090909090909091,0.16993464052287582,0.13915626856803326,0.05829573143196673,208
33,1.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,,,,,,,0.176046,193,1135,487,2337,0.14533132530120482,0.17245042492917848,-0.027119099627973653,0.20316509962797366,4152
34,0.0,1.0,,,,0.0,,,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,0.16,22,117,22,248,0.15827338129496402,0.08148148148148149,0.07679189981348253,0.08320810018651748,409
35,0.0,1.0,,,,,,,0.0,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.22549,22,84,44,187,0.20754716981132076,0.19047619047619047,0.0170709793351303,0.2084190206648697,337
36,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.15894,6,65,15,134,0.08450704225352113,0.10067114093959731,-0.016164098686076184,0.17510409868607618,220
37,1.0,0.0,1.0,0.0,0.0,,,,,0.0,,,,,0.0,,0.0,0.0,,,,,,,0.0,,1.0,0.0,0.0,0.08046,5,87,24,169,0.05434782608695652,0.12435233160621761,-0.0700045055192611,0.1504645055192611,285
38,0.0,1.0,0.0,0.0,,0.0,,,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,0.178571,28,84,51,170,0.25,0.23076923076923078,0.019230769230769218,0.1593402307692308,333
39,0.0,1.0,,,,0.0,,,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.173611,26,138,32,253,0.15853658536585366,0.11228070175438597,0.046255883611467694,0.1273551163885323,449
40,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,,,,,0.150641,23,149,71,239,0.13372093023255813,0.22903225806451613,-0.095311327831958,0.245952327831958,482
41,1.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,0.182186,25,100,46,228,0.2,0.1678832116788321,0.032116788321167905,0.15006921167883208,399
42,1.0,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,0.0,0.0,1.0,0.135802,4,57,17,123,0.06557377049180328,0.12142857142857143,-0.055854800936768145,0.19165680093676815,201
43,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.161765,10,75,21,131,0.11764705882352941,0.13815789473684212,-0.02051083591331271,0.1822758359133127,237
44,1.0,0.0,1.0,,0.0,,,,,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,,,0.148148,15,97,28,194,0.13392857142857142,0.12612612612612611,0.00780244530244531,0.1403455546975547,334
45,1.0,1.0,0.0,,,,,,,0.0,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.3,22,65,30,124,0.25287356321839083,0.19480519480519481,0.058068368413196014,0.24193163158680397,241
46,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,0.244681,29,82,28,177,0.26126126126126126,0.13658536585365855,0.12467589540760271,0.1200051045923973,316
47,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.099379,6,51,22,125,0.10526315789473684,0.14965986394557823,-0.044396706050841395,0.1437757060508414,204
48,1.0,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,0.197761,19,133,50,253,0.125,0.16501650165016502,-0.040016501650165015,0.237777501650165,455
49,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.153846,14,83,22,158,0.14432989690721648,0.12222222222222222,0.022107674684994263,0.13173832531500573,277
50,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.157143,4,69,24,112,0.0547945205479452,0.17647058823529413,-0.12167606768734893,0.27881906768734893,209
51,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.12069,36,177,36,419,0.16901408450704225,0.07912087912087912,0.08989320538616313,0.030796794613836873,668
52,1.0,0.0,1.0,,0.0,,,,,0.0,,,,,0.0,,,,,,0.0,,,,,,0.0,,,0.079971,110,1318,242,2553,0.07703081232492998,0.08658318425760286,-0.009552371932672887,0.08952337193267289,4223
53,0.0,1.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.115385,5,71,21,135,0.06578947368421052,0.1346153846153846,-0.06882591093117409,0.1842109109311741,232
54,0.0,1.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.214286,16,83,37,171,0.16161616161616163,0.1778846153846154,-0.01626845376845376,0.23055445376845377,307
55,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,0.068182,15,86,7,186,0.1485148514851485,0.03626943005181347,0.11224542143333505,0.04406342143333504,294
56,0.0,1.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,0.0,0.0,1.0,0.229682,26,94,47,204,0.21666666666666667,0.18725099601593626,0.02941567065073042,0.20026632934926958,371
57,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.223684,18,60,26,119,0.23076923076923078,0.1793103448275862,0.05145888594164458,0.17222511405835542,223
58,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.212766,11,74,25,136,0.12941176470588237,0.15527950310559005,-0.025867738399707685,0.2386337383997077,246
