,mens,womens,newbie,conversion,recency_1,recency_10,recency_11,recency_12,recency_2,recency_3,recency_4,recency_5,recency_6,recency_7,recency_8,recency_9,recency_1.1,recency_2.1,recency_3.1,recency_4.1,recency_5.1,recency_6.1,recency_7.1,zip_code_Rural,zip_code_Surburban,zip_code_Urban,channel_Multichannel,channel_Phone,channel_Web,causal_effect,n11,n12,n21,n22,pi_1,pi_2,phi,bias,N
12,1.0,0.0,1.0,,0.0,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,0.122807,11,82,20,133,0.11827956989247312,0.13071895424836602,-0.012439384355892896,0.1352463843558929,246
13,,1.0,,,,,,,,,0.0,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.313433,18,55,43,95,0.2465753424657534,0.3115942028985507,-0.06501886043279731,0.3784518604327973,211
14,0.0,1.0,0.0,,,,,,,,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.306818,28,60,40,160,0.3181818181818182,0.2,0.11818181818181817,0.18863618181818181,288
15,1.0,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.125,12,83,23,156,0.12631578947368421,0.12849162011173185,-0.002175830638047632,0.12717583063804763,274
16,1.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,1.0,0.0,0.0,0.212121,13,85,20,121,0.1326530612244898,0.14184397163120568,-0.00919091040671588,0.22131191040671588,239
17,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,0.0,,0.0,,,0.12963,13,83,31,190,0.13541666666666666,0.14027149321266968,-0.004854826546003027,0.13448482654600302,317
18,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,0.0,1.0,,0.0,,0.21118,17,55,38,147,0.2361111111111111,0.20540540540540542,0.030705705705705688,0.18047429429429432,257
19,0.0,1.0,1.0,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,1.0,0.0,0.0,,0.0,,0.177966,16,90,35,210,0.1509433962264151,0.14285714285714285,0.00808625336927224,0.16987974663072777,351
20,1.0,0.0,1.0,,0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,1.0,0.0,0.0,0.104396,8,74,24,181,0.0975609756097561,0.11707317073170732,-0.019512195121951223,0.12390819512195123,287
21,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,1.0,0.0,0.0,,,0.103896,5,69,21,127,0.06756756756756757,0.14189189189189189,-0.07432432432432431,0.17822032432432433,222
22,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,,,,0.0,,0.168478,9,66,23,154,0.12,0.12994350282485875,-0.009943502824858758,0.17842150282485875,252
23,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,0.128205,5,58,13,108,0.07936507936507936,0.10743801652892562,-0.028072937163846262,0.15627793716384628,184
24,1.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,1.0,0.264045,21,73,25,126,0.22340425531914893,0.16556291390728478,0.057841341411864144,0.20620365858813583,245
25,,1.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,0.325,23,58,42,127,0.2839506172839506,0.2485207100591716,0.03542990722477901,0.289570092775221,250
26,1.0,1.0,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,,,,,1.0,0.0,0.0,,,,0.294118,19,64,54,119,0.2289156626506024,0.31213872832369943,-0.08322306567309704,0.377341065673097,256
27,1.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.227545,10,70,26,129,0.125,0.16774193548387098,-0.04274193548387098,0.27028693548387095,235
28,1.0,0.0,0.0,,0.0,,,,,,,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,0.177143,10,80,31,129,0.1111111111111111,0.19375,-0.0826388888888889,0.25978188888888887,250
29,1.0,0.0,0.0,,0.0,,,,,0.0,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,0.0,,,0.151245,150,1192,408,2366,0.11177347242921014,0.14708002883922133,-0.035306556410011194,0.1865515564100112,4116
30,0.0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,0.0,,,0.144796,39,163,61,355,0.19306930693069307,0.1466346153846154,0.04643469154607768,0.09836130845392232,618
31,0.0,1.0,1.0,,0.0,,,,0.0,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,0.12358,158,1151,194,2465,0.12070282658517953,0.07295975930801053,0.047743067277168996,0.075836932722831,3968
32,,1.0,1.0,,,,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.22,28,115,50,244,0.1958041958041958,0.17006802721088435,0.02573616859331146,0.19426383140668854,437
33,0.0,1.0,,,,,,,,,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.230303,28,62,29,134,0.3111111111111111,0.17791411042944785,0.13319700068166326,0.09710599931833674,253
34,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,0.239264,17,70,34,152,0.19540229885057472,0.1827956989247312,0.012606599925843537,0.22665740007415647,273
35,1.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,1.0,0.0,0.138728,13,72,23,135,0.15294117647058825,0.14556962025316456,0.0073715562174236915,0.1313564437825763,243
36,1.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.181818,13,47,27,97,0.21666666666666667,0.21774193548387097,-0.0010752688172042946,0.1828932688172043,184
37,1.0,1.0,1.0,,,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,0.0,,,0.0,0.0,1.0,0.214815,29,89,49,199,0.2457627118644068,0.1975806451612903,0.04818206670311648,0.16663293329688353,366
38,1.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.20339,18,89,43,157,0.16822429906542055,0.215,-0.046775700934579445,0.25016570093457946,307
39,1.0,1.0,0.0,,,0.0,,,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,0.273148,26,79,64,155,0.24761904761904763,0.2922374429223744,-0.044618395303326785,0.3177663953033268,324
40,0.0,1.0,,,,,,,,,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.160494,12,66,19,128,0.15384615384615385,0.1292517006802721,0.02459445316588174,0.13589954683411826,225
41,,1.0,1.0,,,,,,0.0,,,,,,,,0.0,0.0,,,0.0,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.290698,14,79,16,158,0.15053763440860216,0.09195402298850575,0.05858361142009641,0.2321143885799036,267
42,1.0,1.0,0.0,,,0.0,,,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,0.0,0.3,41,132,97,250,0.23699421965317918,0.27953890489913547,-0.04254468524595628,0.34254468524595627,520
43,1.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,1.0,0.217573,15,71,33,143,0.1744186046511628,0.1875,-0.013081395348837205,0.2306543953488372,262
44,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.218182,15,75,33,133,0.16666666666666666,0.19879518072289157,-0.03212851405622491,0.2503105140562249,256
45,1.0,0.0,1.0,,0.0,,,,,0.0,,,,0.0,,,,0.0,,0.0,,,,,,,0.0,,,0.085075,77,1005,174,1881,0.0711645101663586,0.08467153284671533,-0.013507022680356737,0.09858202268035673,3137
46,1.0,0.0,1.0,,0.0,,,,,0.0,,,,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.081013,39,358,66,734,0.0982367758186398,0.0825,0.01573677581863979,0.06527622418136021,1197
47,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,1.0,0.0,,0.0,,0.191919,15,82,45,145,0.15463917525773196,0.23684210526315788,-0.08220293000542592,0.27412193000542595,287
48,0.0,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.160256,32,138,58,265,0.18823529411764706,0.17956656346749225,0.008668730650154804,0.1515872693498452,493
49,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.177215,15,77,31,132,0.16304347826086957,0.1901840490797546,-0.027140570818885046,0.20435557081888506,255
50,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,,,0.166667,25,214,75,384,0.10460251046025104,0.16339869281045752,-0.05879618235020648,0.2254631823502065,698
51,,1.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,,,0.149826,52,269,100,519,0.16199376947040497,0.16155088852988692,0.00044288094051805893,0.14938311905948193,940
