,mens,womens,newbie,conversion,recency_1,recency_10,recency_11,recency_12,recency_2,recency_3,recency_4,recency_5,recency_6,recency_7,recency_8,recency_9,recency_1.1,recency_2.1,recency_3.1,recency_4.1,recency_5.1,recency_6.1,recency_7.1,zip_code_Rural,zip_code_Surburban,zip_code_Urban,channel_Multichannel,channel_Phone,channel_Web,causal_effect,n11,n12,n21,n22,pi_1,pi_2,phi,bias,N
10,1.0,1.0,1.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.25,18,56,38,112,0.24324324324324326,0.25333333333333335,-0.010090090090090098,0.2600900900900901,224
11,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.120482,10,84,23,175,0.10638297872340426,0.11616161616161616,-0.009778637438211904,0.13026063743821192,292
12,1.0,0.0,1.0,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,0.158537,7,84,19,131,0.07692307692307693,0.12666666666666668,-0.04974358974358975,0.20828058974358976,241
13,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,1.0,0.0,0.117647,9,71,11,135,0.1125,0.07534246575342465,0.03715753424657535,0.08048946575342465,226
14,,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.172414,17,83,23,174,0.17,0.116751269035533,0.053248730964467014,0.119165269035533,297
15,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.09375,18,69,10,167,0.20689655172413793,0.05649717514124294,0.15039937658289498,0.056649376582894984,264
16,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,,0.189474,16,73,33,147,0.1797752808988764,0.18333333333333332,-0.003558052434456921,0.19303205243445692,269
17,0.0,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,0.129032,13,82,27,183,0.1368421052631579,0.12857142857142856,0.008270676691729345,0.12076132330827066,305
18,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.095238,13,81,17,146,0.13829787234042554,0.10429447852760736,0.03400339381281818,0.06123460618718182,257
19,1.0,0.0,1.0,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,0.0,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.102564,8,63,24,141,0.11267605633802817,0.14545454545454545,-0.032778489116517276,0.13534248911651728,236
20,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.131783,15,122,21,245,0.10948905109489052,0.07894736842105263,0.03054168267383789,0.10124131732616212,403
21,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.23,16,72,22,168,0.18181818181818182,0.11578947368421053,0.0660287081339713,0.1639712918660287,278
22,1.0,1.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,0.2891,27,68,61,158,0.28421052631578947,0.2785388127853881,0.005671713530401357,0.28342828646959867,314
23,1.0,1.0,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,0.276836,24,58,56,121,0.2926829268292683,0.3163841807909605,-0.023701253961692204,0.30053725396169223,259
24,,,1.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.142857,38,233,56,439,0.14022140221402213,0.11313131313131314,0.02709008908270899,0.11576691091729102,766
25,1.0,1.0,1.0,,0.0,,,,,,,,,,,0.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,,0.0,,0.330357,30,99,53,196,0.23255813953488372,0.21285140562248997,0.019706733912393748,0.31065026608760626,378
26,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.220339,9,48,14,130,0.15789473684210525,0.09722222222222222,0.06067251461988303,0.15966648538011696,201
27,1.0,0.0,1.0,,,,,,0.0,,,,0.0,0.0,,,,,,0.0,,,,1.0,0.0,0.0,0.0,,,0.167785,29,199,53,357,0.12719298245614036,0.12926829268292683,-0.0020753102267864754,0.16986031022678647,638
28,0.0,1.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.188976,19,92,47,218,0.17117117117117117,0.17735849056603772,-0.006187319394866553,0.19516331939486656,376
29,1.0,0.0,0.0,,,0.0,0.0,,0.0,,,,,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,,,,,,0.184935,144,973,361,1828,0.12891674127126232,0.16491548652352672,-0.0359987452522644,0.2209337452522644,3306
30,,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,,,,0.0,,,,0.0,1.0,0.0,0.135593,8,97,11,190,0.0761904761904762,0.05472636815920398,0.021464108031272217,0.11412889196872777,306
31,1.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,1.0,0.0,,0.0,,0.149533,15,87,40,192,0.14705882352941177,0.1724137931034483,-0.025354969574036518,0.17488796957403652,334
32,1.0,1.0,1.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,0.0,,0.0,,0.0,1.0,0.0,0.21466,13,69,46,138,0.15853658536585366,0.25,-0.09146341463414634,0.30612341463414633,266
33,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.127586,8,134,38,238,0.056338028169014086,0.13768115942028986,-0.08134313125127576,0.20892913125127577,418
34,0.0,1.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,,0.17033,23,78,26,184,0.22772277227722773,0.12380952380952381,0.10391324846770392,0.06641675153229609,311
35,0.0,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.139721,68,438,103,907,0.13438735177865613,0.10198019801980197,0.032407153758854154,0.10731384624114586,1516
36,0.0,1.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,0.0,,,,,0.195402,28,136,67,279,0.17073170731707318,0.1936416184971098,-0.02290991118003663,0.21831191118003662,510
37,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,1.0,0.183007,11,70,26,141,0.13580246913580246,0.15568862275449102,-0.019886153618688562,0.20289315361868857,248
38,1.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.17284,8,88,16,160,0.08333333333333333,0.09090909090909091,-0.007575757575757583,0.18041575757575756,272
39,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,0.0,,0.214912,18,74,36,177,0.1956521739130435,0.16901408450704225,0.026638089406001236,0.18827391059399876,305
40,1.0,1.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.311419,34,99,74,200,0.2556390977443609,0.27007299270072993,-0.014433894956369042,0.32585289495636904,407
41,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,,0.0,0.0,0.0,,,,,,,0.140909,15,105,37,198,0.125,0.1574468085106383,-0.0324468085106383,0.1733558085106383,355
42,0.0,1.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,0.226519,14,79,35,177,0.15053763440860216,0.1650943396226415,-0.014556705214039345,0.24107570521403934,305
43,0.0,1.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,1.0,0.0,,,,0.221429,28,121,49,245,0.18791946308724833,0.16666666666666666,0.02125279642058167,0.20017620357941832,443
44,1.0,0.0,1.0,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,0.0,,,,,0.0,,1.0,0.0,0.0,0.13198,11,95,17,163,0.10377358490566038,0.09444444444444444,0.00932914046121594,0.12265085953878405,286
45,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,0.166667,17,94,43,211,0.15315315315315314,0.16929133858267717,-0.016138185429524027,0.18280518542952404,365
46,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.165618,83,369,125,729,0.1836283185840708,0.14637002341920374,0.03725829516486706,0.12835970483513293,1306
47,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,0.265957,12,67,33,118,0.1518987341772152,0.2185430463576159,-0.0666443121804007,0.3326013121804007,230
48,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,0.0,1.0,0.0,0.112903,4,75,10,150,0.05063291139240506,0.0625,-0.011867088607594937,0.12477008860759495,239
49,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,,,,,0.0,0.0,1.0,,0.0,,0.173077,18,82,25,162,0.18,0.13368983957219252,0.04631016042780747,0.12676683957219254,287
50,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,0.16568,42,211,103,450,0.16600790513833993,0.18625678119349007,-0.020248876055150133,0.18592887605515013,806
