"","TREATMENT","M_SNC_MST_RCNT_ACT_OPN","TOT_HI_CRDT_CRDT_LMT","RATIO_BAL_TO_HI_CRDT","AGRGT_BAL_ALL_XCLD_MRTG","N_OF_SATISFY_FNC_REV_ACTS","AVG_BAL_ALL_FNC_REV_ACTS","N_BANK_INSTLACTS","M_SNCOLDST_BNKINSTL_ACTOPN","N_FNC_INSTLACTS","N_SATISFY_INSTL_ACTS","M_SNC_MSTREC_INSTL_TRD_OPN","TOT_INSTL_HI_CRDT_CRDT_LMT","M_SNC_OLDST_MRTG_ACT_OPN","M_SNC_MSTRCNT_MRTG_ACT_UPD","M_SNC_MST_RCNT_MRTG_DEAL","N30D_ORWRS_RTNG_MRTG_ACTS","N_OF_MRTG_ACTS_DLINQ_24M","N_SATISFY_PRSNL_FNC_ACTS","RATIO_PRSNL_FNC_BAL2HICRDT","TOT_OTHRFIN_HICRDT_CRDTLMT","N_SATISFY_OIL_NATIONL_ACTS","M_SNCOLDST_OIL_NTN_TRD_OPN","N_BC_ACTS_OPN_IN_12M","N_BC_ACTS_OPN_IN_24M","AVG_BAL_ALL_PRM_BC_ACTS","N_RETAIL_ACTS_OPN_IN_24M","M_SNC_OLDST_RETAIL_ACT_OPN","RATIO_RETAIL_BAL2HI_CRDT","TOT_BAL_ALL_DPT_STORE_ACTS","N_30D_RATINGS","N_120D_RATINGS","N_30D_AND_60D_RATINGS","N_ACTS_WITH_MXD_3_IN_24M","N_ACTS_WITH_MXD_4_IN_24M","PRCNT_OF_ACTS_NEVER_DLQNT","N_ACTS_90D_PLS_LTE_IN_6M","TOT_NOW_LTE","N_DEROG_PUB_RECS","N_INQUIRIES","N_FNC_ACTS_VRFY_IN_12M","N_OPEN_REV_ACTS","N_FNC_ACTS_OPN_IN_12M","HI_RETAIL_CRDT_LMT","N_PUB_REC_ACT_LINE_DEROGS","M_SNC_MST_RCNT_60_DAY_RTNG","N_DISPUTED_ACTS","AUTO_HI_CRDT_2_ACTUAL","MRTG_1_MONTHLY_PAYMENT","MRTG_2_CURRENT_BAL","PREM_BANKCARD_CRED_LMT","STUDENT_HI_CRED_RANGE","AUTO_2_OPEN_DATE_YRS","MAX_MRTG_CLOSE_DATE","UPSCALE_OPEN_DATE_YRS","STUDENT_OPEN_DATE_YRS","FNC_CARD_OPEN_DATE_YRS","AGE","D_DEPTCARD","D_REGION_A","D_REGION_B","D_REGION_C","D_NA_M_SNC_MST_RCNT_ACT_OPN","D_NA_AVG_BAL_ALL_FNC_REV_ACTS","D_NA_M_SNCOLDST_BNKINSTL_ACTOPN","D_NA_M_SNC_OLDST_MRTG_ACT_OPN","D_NA_M_SNC_MST_RCNT_MRTG_DEAL","D_NA_RATIO_PRSNL_FNC_BAL2HICRDT","PURCHASE","leaf_index","n11","n12","n21","n22","pi_1","pi_2","phi","causal_effect_model","bias","N"
"45",NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,0,NA,NA,0,NA,NA,1,NA,1,1,NA,NA,95,16,110,11,105,0.126984126984127,0.0948275862068965,0.0321565407772304,-0.0808743169398907,0.113030857717121,242
"46",NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0,NA,0,1,NA,1,1,NA,NA,96,6,57,2,49,0.0952380952380952,0.0392156862745098,0.0560224089635854,0.0199292831886853,0.0360931257749001,114
"47",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,1,NA,NA,1,NA,NA,1,NA,0,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,0,NA,NA,0,NA,0,1,NA,1,1,NA,NA,98,2,23,5,24,0.08,0.172413793103448,-0.0924137931034483,-0.0523809523809524,0.0400328407224959,54
"48",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,0,NA,NA,0,NA,0,1,NA,1,1,NA,NA,99,4,24,2,33,0.142857142857143,0.0571428571428571,0.0857142857142857,0.135135135135135,0.0494208494208494,63
"49",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,NA,1,0,0,0,1,NA,1,1,NA,NA,101,10,95,7,113,0.0952380952380952,0.0583333333333333,0.0369047619047619,-0.0300508552935737,0.0669556171983356,225
"50",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0,NA,NA,0,1,NA,1,1,NA,NA,102,29,191,28,190,0.131818181818182,0.128440366972477,0.00337781484570474,0.0403428093645485,0.0369649945188438,438
"51",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,0,1,NA,1,1,NA,NA,103,2,24,3,26,0.0769230769230769,0.103448275862069,-0.026525198938992,0.166666666666667,0.193191865605659,55
"52",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,109,2,44,11,42,0.0434782608695652,0.207547169811321,-0.164068908941756,-0.215384615384615,0.0513157064428598,99
"53",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,110,6,48,8,53,0.111111111111111,0.131147540983607,-0.0200364298724955,-0.0435222672064777,0.0234858373339823,115
"54",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,112,10,80,4,83,0.111111111111111,0.0459770114942529,0.0651340996168582,-0.0582633053221289,0.123397404938987,177
"55",NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,113,3,18,5,14,0.142857142857143,0.263157894736842,-0.120300751879699,0.0833333333333333,0.203634085213033,40
"56",NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,1,NA,NA,116,19,162,13,155,0.104972375690608,0.0773809523809524,0.0275914233096553,-0.0565995668237992,0.0841909901334545,349
"57",NA,1,0,1,0,NA,1,NA,1,NA,NA,1,NA,1,1,1,NA,NA,NA,1,NA,NA,1,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,NA,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,1,1,1,1,1,NA,120,4,148,2,137,0.0263157894736842,0.0143884892086331,0.0119273002650511,-0.0508552357113058,0.0627825359763569,291
"58",NA,1,0,1,0,NA,1,NA,1,NA,NA,1,NA,1,1,1,NA,NA,NA,1,NA,NA,1,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,NA,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,0,1,0,0,1,1,1,1,1,1,NA,121,0,75,0,70,0,0,0,0.000855955001222793,0.000855955001222793,145
"59",NA,1,0,1,0,NA,1,NA,1,NA,NA,1,NA,1,1,1,NA,NA,NA,1,NA,NA,1,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,0,NA,NA,NA,1,1,1,1,1,1,NA,122,4,513,9,475,0.00773694390715667,0.0185950413223141,-0.0108580974151574,-0.00212465693612774,0.00873344047902963,1001
"60",NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0,1,NA,NA,1,NA,NA,124,10,160,7,182,0.0588235294117647,0.037037037037037,0.0217864923747277,-0.0103535353535354,0.032140027728263,359
"61",NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,0,NA,0,1,0,0,1,NA,NA,1,NA,NA,126,3,37,0,22,0.075,0,0.075,0,0.075,62
"62",NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,1,NA,NA,1,NA,NA,127,3,145,8,141,0.0202702702702703,0.0536912751677852,-0.033421004897515,0.0587905935050392,0.0922115984025542,297
"63",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,0,1,NA,0,0,NA,NA,129,4,27,3,33,0.129032258064516,0.0833333333333333,0.0456989247311828,0.000965250965250977,0.0447336737659318,67
"64",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,0,NA,NA,130,10,22,6,28,0.3125,0.176470588235294,0.136029411764706,0.233333333333333,0.0973039215686274,66
"65",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,131,10,38,6,27,0.208333333333333,0.181818181818182,0.0265151515151515,0.17,0.143484848484848,81
"66",NA,NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,1,NA,NA,NA,NA,NA,134,14,45,16,40,0.23728813559322,0.285714285714286,-0.0484261501210654,-0.148587373561214,0.100161223440148,115
"67",NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,0,1,NA,NA,NA,NA,NA,136,6,21,5,19,0.222222222222222,0.208333333333333,0.0138888888888889,-0.08835904628331,0.102247935172199,51
"68",NA,0,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,1,NA,NA,NA,NA,NA,137,14,69,16,62,0.168674698795181,0.205128205128205,-0.0364535063330244,0.093521421107628,0.129974927440652,161
"69",NA,0,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,0,1,NA,0,0,NA,NA,141,13,21,2,35,0.382352941176471,0.0540540540540541,0.328298887122417,-0.112852664576803,0.441151551699219,71
"70",NA,0,0,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,0,1,NA,NA,1,NA,NA,143,6,20,4,14,0.230769230769231,0.222222222222222,0.00854700854700857,0.0197368421052632,0.0111898335582546,44
"71",NA,0,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,0,1,NA,NA,1,NA,NA,144,14,28,12,29,0.333333333333333,0.292682926829268,0.040650406504065,0.275828460038986,0.235178053534921,83
"72",NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,0,1,NA,NA,NA,NA,NA,145,7,33,3,23,0.175,0.115384615384615,0.0596153846153846,0.242424242424242,0.182808857808858,66
"73",NA,NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,NA,NA,NA,0,1,NA,NA,NA,NA,NA,146,20,20,14,21,0.5,0.4,0.1,0.497432134996332,0.397432134996332,75
"74",NA,0,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,151,10,26,17,36,0.277777777777778,0.320754716981132,-0.0429769392033543,-0.237135506003431,0.194158566800076,89
"75",NA,0,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,153,11,21,24,27,0.34375,0.470588235294118,-0.126838235294118,-0.212698412698413,0.0858601774042951,83
"76",NA,0,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,0,0,1,NA,NA,NA,NA,NA,155,20,60,30,55,0.25,0.352941176470588,-0.102941176470588,-0.0578930202217873,0.0450481562488009,165
"77",NA,0,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,0,NA,NA,0,0,1,0,NA,1,NA,NA,157,10,14,9,16,0.416666666666667,0.36,0.0566666666666667,-0.0632411067193676,0.119907773386034,49
"78",NA,0,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,0,NA,NA,0,0,1,1,NA,NA,NA,NA,158,8,10,4,18,0.444444444444444,0.181818181818182,0.262626262626263,0.31,0.0473737373737375,40
"79",NA,0,NA,NA,1,NA,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,NA,NA,NA,NA,160,3,20,9,18,0.130434782608696,0.333333333333333,-0.202898550724638,-0.179487179487179,0.0234113712374582,50
"80",NA,0,NA,NA,1,NA,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,NA,NA,NA,NA,161,22,36,24,46,0.379310344827586,0.342857142857143,0.0364532019704433,0.133089133089133,0.0966359311186898,128
"81",NA,1,NA,NA,1,NA,1,NA,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,0,1,NA,NA,NA,NA,NA,164,11,23,7,17,0.323529411764706,0.291666666666667,0.0318627450980392,-0.166666666666667,0.198529411764706,58
"82",NA,1,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,1,NA,NA,NA,NA,NA,165,13,32,16,22,0.288888888888889,0.421052631578947,-0.132163742690058,0.104066985645933,0.236230728335991,83
"83",NA,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,0,1,NA,NA,NA,NA,NA,166,31,47,19,56,0.397435897435897,0.253333333333333,0.144102564102564,0.232952225398122,0.0888496612955576,153
"84",NA,NA,1,0,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,0,0,0,1,NA,NA,1,NA,NA,169,29,44,13,36,0.397260273972603,0.26530612244898,0.131954151523623,-0.109481915933529,0.241436067457152,122
"85",NA,NA,0,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,1,0,0,0,1,NA,NA,1,1,NA,170,6,32,4,50,0.157894736842105,0.0740740740740741,0.0838206627680312,0.217687074829932,0.133866412061901,92
"86",NA,1,NA,0,0,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,0,NA,NA,0,1,1,NA,1,1,NA,175,16,14,6,17,0.533333333333333,0.260869565217391,0.272463768115942,-0.151515151515151,0.423978919631094,53
"87",NA,1,NA,NA,0,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,0,NA,NA,0,1,1,NA,1,1,NA,176,9,50,12,39,0.152542372881356,0.235294117647059,-0.0827517447657029,0.047438330170778,0.130190074936481,110
"88",NA,1,NA,0,0,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,0,NA,NA,0,1,1,NA,NA,1,NA,177,32,26,21,43,0.551724137931034,0.328125,0.223599137931034,0.172519754170325,0.0510793837607096,122
"89",NA,1,NA,0,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,NA,NA,0,1,0,NA,NA,1,NA,179,7,11,6,13,0.388888888888889,0.315789473684211,0.0730994152046784,0.016304347826087,0.0567950673785914,37
"90",NA,1,NA,0,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,0,NA,NA,0,1,0,NA,NA,NA,NA,180,13,6,5,18,0.684210526315789,0.217391304347826,0.466819221967963,0.506086956521739,0.0392677345537757,42
"91",NA,0,NA,0,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,NA,NA,1,NA,NA,182,11,18,11,24,0.379310344827586,0.314285714285714,0.0650246305418719,0.156650246305419,0.0916256157635468,64
"92",NA,0,NA,0,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,0,1,NA,NA,NA,NA,NA,183,31,34,41,51,0.476923076923077,0.445652173913043,0.0312709030100335,0.365721649484536,0.334450746474503,157
