"","mens","womens","newbie","segment","visit","conversion","recency_1","recency_10","recency_11","recency_12","recency_2","recency_3","recency_4","recency_5","recency_6","recency_7","recency_8","recency_9","recency_1.1","recency_2.1","recency_3.1","recency_4.1","recency_5.1","recency_6.1","recency_7.1","zip_code_Rural","zip_code_Surburban","zip_code_Urban","channel_Multichannel","channel_Phone","channel_Web","leaf_index","n11","n12","n21","n22","pi_1","pi_2","phi","causal_effect_model","bias","N"
"14",1,0,1,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,0,NA,NA,32,77,900,55,887,0.0788126919140225,0.0583864118895966,0.0204262800244259,0.0226784107381122,0.00225213071368632,1919
"15",1,0,1,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,1,0,0,33,10,121,9,105,0.0763358778625954,0.0789473684210526,-0.00261149055845721,0.0805162512580664,0.0831277418165236,245
"16",1,0,1,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,NA,0,NA,0,NA,NA,NA,0,NA,0,1,0,NA,NA,NA,36,3,48,3,38,0.0588235294117647,0.0731707317073171,-0.0143472022955524,-0.0171717171717172,0.00282451487616481,92
"17",1,0,1,NA,NA,0,0,0,0,0,0,0,0,0,1,0,NA,0,NA,0,NA,NA,NA,0,NA,0,0,1,NA,NA,NA,37,2,47,1,47,0.0408163265306122,0.0208333333333333,0.0199829931972789,0.0844969566774078,0.0645139634801289,97
"18",1,0,1,NA,NA,0,0,0,0,0,0,0,0,0,1,0,NA,0,0,1,0,0,0,0,0,0,NA,NA,0,NA,NA,38,5,30,3,42,0.142857142857143,0.0666666666666667,0.0761904761904762,0.264705882352941,0.188515406162465,80
"19",1,0,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,NA,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,40,12,82,12,80,0.127659574468085,0.130434782608696,-0.00277520814061055,-0.0334672021419009,0.0306919940012904,186
"20",1,0,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,NA,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,41,61,327,38,353,0.157216494845361,0.0971867007672634,0.0600297940780974,0.0656786907674902,0.00564889668939279,779
"21",1,1,1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0,NA,NA,0,0,1,44,17,12,5,16,0.586206896551724,0.238095238095238,0.348111658456486,-0.284615384615385,0.632727043071871,50
"22",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,1,0,0,0,1,47,4,22,4,21,0.153846153846154,0.16,-0.00615384615384615,-0.184343434343434,0.178189588189588,51
"23",1,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,1,0,0,1,48,7,20,4,23,0.259259259259259,0.148148148148148,0.111111111111111,0.0319693094629156,0.0791418016481955,54
"24",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,0,0,NA,NA,0,0,1,49,71,168,27,194,0.297071129707113,0.122171945701357,0.174899184005755,0.0395062589351093,0.135392925070646,460
"25",1,1,1,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,1,0,0,1,NA,NA,0,52,3,17,7,19,0.15,0.269230769230769,-0.119230769230769,-0.104545454545455,0.0146853146853147,46
"26",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,0,1,NA,NA,0,53,51,210,37,227,0.195402298850575,0.140151515151515,0.0552507836990596,0.0906558199141918,0.0354050362151322,525
"27",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,0,NA,NA,0,54,77,222,51,258,0.25752508361204,0.16504854368932,0.0924765399227197,0.155119943683327,0.0626434037606073,608
"28",0,1,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,47,264,26,315,0.15112540192926,0.0762463343108504,0.07487906761841,0.0124312489987718,0.0624478186196382,652
"29",0,1,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,1,0,NA,NA,59,16,97,3,87,0.141592920353982,0.0333333333333333,0.108259587020649,0.0231436837029894,0.0851159033176596,203
"30",0,1,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,NA,0,1,0,0,0,0,0,0,NA,NA,0,0,NA,NA,60,28,135,13,163,0.171779141104294,0.0738636363636364,0.0979155047406581,0.0934524738567192,0.00446303088393891,339
"31",0,1,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,NA,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,63,15,77,9,76,0.16304347826087,0.105882352941176,0.0571611253196931,-0.032060348892032,0.0892214742117251,177
"32",0,1,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,NA,0,NA,NA,0,NA,NA,NA,NA,1,0,0,NA,NA,NA,65,16,55,12,49,0.225352112676056,0.19672131147541,0.0286308012006465,-0.0424242424242424,0.0710550436248889,132
"33",0,1,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,NA,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,66,60,296,62,318,0.168539325842697,0.163157894736842,0.00538143110585451,0.0961604683195592,0.0907790372137047,736
"34",0,1,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,72,2,29,0,42,0.0645161290322581,0,0.0645161290322581,-0.138888888888889,0.203405017921147,73
"35",0,1,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,1,1,0,0,0,0,0,0,NA,0,NA,0,NA,NA,73,7,54,0,55,0.114754098360656,0,0.114754098360656,0.00400228702115495,0.110751811339501,116
"36",0,1,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,1,NA,0,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,74,10,68,0,79,0.128205128205128,0,0.128205128205128,0.0887314439946019,0.0394736842105263,157
"37",0,1,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,1,0,1,0,0,0,0,0,NA,NA,NA,0,NA,NA,75,6,46,1,57,0.115384615384615,0.0172413793103448,0.0981432360742706,0.0945945945945946,0.00354864147967596,110
"38",0,1,1,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,NA,0,1,0,0,0,0,0,0,NA,NA,0,0,NA,NA,79,5,33,2,40,0.131578947368421,0.0476190476190476,0.0839598997493734,-0.0645994832041344,0.148559382953508,80
"39",0,1,1,NA,NA,0,0,0,0,0,0,0,0,1,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,80,8,48,6,59,0.142857142857143,0.0923076923076923,0.0505494505494505,0.0766666666666667,0.0261172161172161,121
"40",0,1,1,NA,NA,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,0,83,20,86,11,107,0.188679245283019,0.0932203389830508,0.095458906299968,-0.0138053581191908,0.109264264419159,224
"41",0,1,1,NA,NA,0,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,0,0,0,0,1,0,0,0,1,0,1,0,0,87,3,14,4,22,0.176470588235294,0.153846153846154,0.0226244343891403,-0.0571428571428571,0.0797672915319974,43
"42",0,1,1,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,0,0,0,0,1,0,0,0,1,0,0,1,0,88,3,19,1,19,0.136363636363636,0.05,0.0863636363636364,0.0952380952380952,0.00887445887445888,42
"43",0,1,1,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,1,0,NA,NA,0,89,40,225,18,260,0.150943396226415,0.0647482014388489,0.0861951947875662,0.0837606837606837,0.00243451102688243,543
"44",0,1,1,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,0,90,7,42,1,29,0.142857142857143,0.0333333333333333,0.10952380952381,0.19047619047619,0.0809523809523809,79
"45",0,1,1,NA,NA,0,0,0,0,0,0,0,0,0,1,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,1,92,5,37,5,39,0.119047619047619,0.113636363636364,0.00541125541125541,0.0342601787487587,0.0288489233375033,86
"46",0,1,1,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,93,44,282,25,308,0.134969325153374,0.0750750750750751,0.0598942500782992,0.134168157423971,0.0742739073456722,659
"47",0,1,1,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,96,21,91,18,101,0.1875,0.151260504201681,0.0362394957983193,0.0380614657210402,0.00182196992272084,231
"48",0,1,1,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,97,53,371,25,419,0.125,0.0563063063063063,0.0686936936936937,0.115709919189382,0.0470162254956879,868
"49",0,1,1,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,0,1,1,0,0,98,11,63,5,66,0.148648648648649,0.0704225352112676,0.078226113437381,0.217587576742506,0.139361463305125,145
"50",0,1,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,100,316,1300,211,1422,0.195544554455446,0.129210042865891,0.0663345115895546,0.0845297797413366,0.018195268151782,3249
"51",0,1,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,1,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,102,6,37,9,38,0.13953488372093,0.191489361702128,-0.0519544779811974,0.0666277030976037,0.118582181078801,90
"52",0,1,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,1,NA,NA,0,0,0,0,0,NA,NA,NA,0,NA,NA,104,34,161,15,180,0.174358974358974,0.0769230769230769,0.0974358974358974,0.161883574341861,0.0644476769059639,390
"53",0,1,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,1,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,105,11,16,2,18,0.407407407407407,0.1,0.307407407407407,0.289473684210526,0.017933723196881,47
