"","mens","womens","newbie","segment","visit","conversion","recency_1","recency_10","recency_11","recency_12","recency_2","recency_3","recency_4","recency_5","recency_6","recency_7","recency_8","recency_9","recency_1.1","recency_2.1","recency_3.1","recency_4.1","recency_5.1","recency_6.1","recency_7.1","zip_code_Rural","zip_code_Surburban","zip_code_Urban","channel_Multichannel","channel_Phone","channel_Web","leaf_index","n11","n12","n21","n22","pi_1","pi_2","phi","causal_effect_model","bias","N"
"14",1,0,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,31,17,164,13,174,0.0939226519337017,0.0695187165775401,0.0244039353561615,-0.0333333333333333,0.0577372686894949,368
"15",1,0,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,0,NA,NA,32,2,26,3,16,0.0714285714285714,0.157894736842105,-0.0864661654135338,0.0810810810810811,0.167547246494615,47
"16",1,0,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,0,1,0,36,4,22,3,15,0.153846153846154,0.166666666666667,-0.0128205128205128,-0.2,0.187179487179487,44
"17",1,0,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,0,0,1,37,1,13,1,23,0.0714285714285714,0.0416666666666667,0.0297619047619048,-0.0032051282051282,0.032967032967033,38
"18",1,0,1,NA,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,NA,39,8,96,9,115,0.0769230769230769,0.0725806451612903,0.0043424317617866,-0.038021726700972,0.0423641584627586,228
"19",1,0,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,40,13,109,14,101,0.10655737704918,0.121739130434783,-0.0151817533856023,0.0340811044003451,0.0492628577859474,237
"20",1,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,NA,42,257,2514,258,2443,0.0927463009743775,0.0955201777119585,-0.00277387673758105,0.0298550025994049,0.0326288793369859,5472
"21",1,0,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,NA,43,61,345,44,369,0.150246305418719,0.106537530266344,0.0437087751523754,0.0633999570169783,0.0196911818646029,819
"22",1,1,1,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,1,NA,NA,NA,46,11,25,8,27,0.305555555555556,0.228571428571429,0.076984126984127,-0.235294117647059,0.312278244631186,71
"23",1,1,1,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,1,0,NA,NA,NA,47,11,20,10,28,0.354838709677419,0.263157894736842,0.0916808149405773,0.0779220779220779,0.0137587370184993,69
"24",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,48,213,636,123,742,0.250883392226148,0.142196531791908,0.108686860434241,0.0782700340057861,0.0304168264284548,1714
"25",0,1,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA,0,54,7,26,2,19,0.212121212121212,0.0952380952380952,0.116883116883117,-0.161538461538462,0.278421578421578,54
"26",0,1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,0,1,0,0,0,0,0,1,0,NA,NA,0,55,37,147,13,162,0.201086956521739,0.0742857142857143,0.126801242236025,-0.0180967514124294,0.144897993648454,359
"27",0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,1,0,0,0,0,0,1,0,0,0,1,56,23,110,19,118,0.172932330827068,0.138686131386861,0.0342461994402063,0.037593984962406,0.00334778552219966,270
"28",0,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,1,0,0,0,0,NA,0,NA,NA,NA,NA,59,46,272,42,290,0.144654088050314,0.126506024096386,0.0181480639539289,0.0123076923076923,0.00584037164623663,650
"29",0,1,1,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,0,NA,NA,NA,NA,61,3,24,2,23,0.111111111111111,0.08,0.0311111111111111,-0.016551724137931,0.0476628352490421,52
"30",0,1,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,0,NA,NA,NA,NA,62,8,41,5,41,0.163265306122449,0.108695652173913,0.0545696539485359,0.200101317122594,0.145531663174058,95
"31",0,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,NA,0,NA,NA,NA,NA,63,5,20,3,26,0.2,0.103448275862069,0.096551724137931,0.153935185185185,0.0573834610472541,54
"32",0,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,64,9,58,4,52,0.134328358208955,0.0714285714285714,0.0628997867803838,0.170745272525028,0.107845485744644,123
"33",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,0,68,285,1560,153,1756,0.154471544715447,0.0801466736511262,0.0743248710643209,0.0673560185879179,0.00696885247640307,3754
"34",0,1,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,0,0,1,71,18,94,21,89,0.160714285714286,0.190909090909091,-0.0301948051948052,-0.0277777777777778,0.00241702741702743,222
"35",0,1,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,0,0,1,0,0,1,72,10,58,17,65,0.147058823529412,0.207317073170732,-0.0602582496413199,0.101675724637681,0.161933974279001,150
"36",0,1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,NA,NA,0,0,1,75,115,494,54,603,0.188834154351396,0.0821917808219178,0.106642373529478,0.0668436670310792,0.0397987064983987,1266
"37",0,1,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,1,0,0,0,0,1,77,8,51,5,55,0.135593220338983,0.0833333333333333,0.0522598870056497,0.130015082956259,0.0777551959506097,119
"38",0,1,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,1,0,0,0,0,1,78,12,41,5,48,0.226415094339623,0.0943396226415094,0.132075471698113,0.213853599516031,0.0817781278179182,106
"39",0,1,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,NA,NA,0,NA,NA,NA,NA,0,0,1,80,9,57,8,56,0.136363636363636,0.125,0.0113636363636364,0.0394736842105263,0.02811004784689,130
"40",0,1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,NA,NA,0,NA,NA,NA,NA,0,0,1,82,95,417,70,455,0.185546875,0.133333333333333,0.0522135416666667,0.128911164880747,0.07669762321408,1037
"41",0,1,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,0,NA,NA,0,NA,NA,NA,NA,0,0,1,83,7,56,5,56,0.111111111111111,0.0819672131147541,0.029143897996357,0.221538461538462,0.192394563542105,124
"42",0,1,1,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,85,4,13,1,10,0.235294117647059,0.0909090909090909,0.144385026737968,-0.031055900621118,0.175440927359086,28
"43",0,1,1,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,86,15,60,9,79,0.2,0.102272727272727,0.0977272727272727,0.233333333333333,0.135606060606061,163
"44",0,1,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,17,182,7,198,0.085427135678392,0.0341463414634146,0.0512807942149773,0.117375886524823,0.0660950923098454,404
"45",0,1,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,0,0,0,0,0,NA,NA,NA,0,1,0,91,15,83,2,68,0.153061224489796,0.0285714285714286,0.124489795918367,0.106060606060606,0.0184291898577613,168
"46",0,1,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,1,92,14,67,9,96,0.172839506172839,0.0857142857142857,0.0871252204585538,0.212085769980507,0.124960549521953,186
"47",0,1,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,93,9,24,1,21,0.272727272727273,0.0454545454545455,0.227272727272727,0.370535714285714,0.143262987012987,55
