"","mens","womens","newbie","segment","visit","conversion","recency_1","recency_10","recency_11","recency_12","recency_2","recency_3","recency_4","recency_5","recency_6","recency_7","recency_8","recency_9","recency_1.1","recency_2.1","recency_3.1","recency_4.1","recency_5.1","recency_6.1","recency_7.1","zip_code_Rural","zip_code_Surburban","zip_code_Urban","channel_Multichannel","channel_Phone","channel_Web","leaf_index","n11","n12","n21","n22","pi_1","pi_2","phi","causal_effect_model","bias","N"
"11",1,0,1,NA,NA,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,24,3,38,0,31,0.0731707317073171,0,0.0731707317073171,0.103885135135135,0.0307144034278181,72
"12",1,0,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,NA,NA,0,0,1,0,27,5,44,6,50,0.102040816326531,0.107142857142857,-0.00510204081632652,-0.0746369469773725,0.069534906161046,105
"13",1,0,1,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,1,0,1,0,28,1,34,4,43,0.0285714285714286,0.0851063829787234,-0.0565349544072948,0,0.0565349544072948,82
"14",1,0,1,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,NA,0,NA,NA,0,0,NA,NA,NA,0,1,0,30,2,43,0,41,0.0444444444444444,0,0.0444444444444444,0.027027027027027,0.0174174174174174,86
"15",1,0,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,0,NA,NA,NA,NA,0,1,0,31,25,325,19,302,0.0714285714285714,0.059190031152648,0.0122385402759234,0.0776341332452191,0.0653955929692957,671
"16",1,0,1,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,33,4,36,5,35,0.1,0.125,-0.025,-0.05049786628734,0.02549786628734,80
"17",1,0,1,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,1,0,0,35,3,28,4,15,0.0967741935483871,0.210526315789474,-0.113752122241087,-0.00140252454417952,0.112349597696907,50
"18",1,0,1,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,36,11,103,9,115,0.0964912280701754,0.0725806451612903,0.0239105829088851,0.190745732255166,0.166835149346281,238
"19",1,1,1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,NA,0,NA,NA,NA,NA,40,16,39,10,45,0.290909090909091,0.181818181818182,0.109090909090909,-0.174413253566498,0.283504162657407,110
"20",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,NA,0,NA,NA,NA,NA,42,30,89,26,76,0.252100840336134,0.254901960784314,-0.00280112044817926,-0.0247695852534562,0.0219684648052769,221
"21",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,43,125,327,86,354,0.276548672566372,0.195454545454545,0.0810941271118262,0.0571268665328071,0.0239672605790191,892
"22",0,1,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,45,52,246,44,250,0.174496644295302,0.149659863945578,0.0248367803497238,0.00964792009962387,0.0151888602500999,592
"23",0,1,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,1,0,48,16,79,8,111,0.168421052631579,0.0672268907563025,0.101194161875276,-0.0590389016018307,0.160233063477107,214
"24",0,1,NA,NA,NA,0,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,0,NA,NA,0,NA,50,6,18,6,23,0.25,0.206896551724138,0.0431034482758621,-0.124708624708625,0.167812072984487,53
"25",0,1,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,0,NA,51,18,89,11,97,0.168224299065421,0.101851851851852,0.0663724472135687,0.0952699687639447,0.0288975215503759,215
"26",0,1,1,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,0,0,0,0,0,1,0,0,NA,0,NA,NA,NA,NA,55,24,82,6,93,0.226415094339623,0.0606060606060606,0.165809033733562,-0.00354924578527063,0.169358279518833,205
"27",0,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,56,261,1284,141,1408,0.168932038834951,0.0910264686894771,0.0779055701454744,0.0770387008321908,0.000866869313283544,3094
"28",0,1,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,57,33,130,17,153,0.202453987730061,0.1,0.102453987730061,0.135008169934641,0.0325541822045792,333
"29",0,1,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,58,34,223,17,253,0.132295719844358,0.062962962962963,0.069332756881395,0.116852146263911,0.047519389382516,527
"30",NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,61,417,1887,249,2025,0.180989583333333,0.109498680738786,0.0714909025945471,0.0800852275830327,0.0085943249884856,4578
"31",0,1,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA,NA,64,7,29,4,30,0.194444444444444,0.117647058823529,0.076797385620915,-0.0271317829457364,0.103929168566651,70
"32",0,1,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,0,1,0,NA,NA,NA,65,24,161,11,152,0.12972972972973,0.0674846625766871,0.0622450671530426,0.155419868758115,0.0931748016050723,348
"33",1,1,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,66,10,42,7,45,0.192307692307692,0.134615384615385,0.0576923076923077,0.225885225885226,0.168192918192918,104
"34",0,1,NA,NA,NA,0,NA,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,NA,NA,68,6,35,1,49,0.146341463414634,0.02,0.126341463414634,0.0480283114256825,0.0783131519889516,91
"35",NA,1,1,NA,NA,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,70,5,19,2,18,0.208333333333333,0.1,0.108333333333333,0.185185185185185,0.0768518518518518,44
"36",NA,1,0,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,71,7,27,3,20,0.205882352941176,0.130434782608696,0.0754475703324808,0.361001317523057,0.285553747190576,57
