"","mens","womens","newbie","segment","visit","conversion","recency_1","recency_10","recency_11","recency_12","recency_2","recency_3","recency_4","recency_5","recency_6","recency_7","recency_8","recency_9","recency_1.1","recency_2.1","recency_3.1","recency_4.1","recency_5.1","recency_6.1","recency_7.1","zip_code_Rural","zip_code_Surburban","zip_code_Urban","channel_Multichannel","channel_Phone","channel_Web","leaf_index","n11","n12","n21","n22","pi_1","pi_2","phi","causal_effect_model","bias","N"
"11",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,23,400,3221,355,3275,0.110466721900028,0.0977961432506887,0.0126705786493389,0.0176824272924103,0.00501184864307141,7251
"12",1,0,NA,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,NA,1,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,25,2,38,3,27,0.05,0.1,-0.05,-0.121710526315789,0.0717105263157895,70
"13",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,1,0,0,0,NA,NA,NA,1,0,0,28,10,79,17,83,0.112359550561798,0.17,-0.0576404494382023,0.00838946000236324,0.0660299094405655,189
"14",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,1,0,0,0,NA,NA,NA,0,NA,NA,29,31,198,29,170,0.135371179039301,0.14572864321608,-0.0103574641767791,0.105619443764783,0.115976907941562,428
"15",1,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,1,0,NA,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,30,4,31,6,23,0.114285714285714,0.206896551724138,-0.0926108374384236,0.281376518218624,0.373987355657047,64
"16",NA,1,NA,NA,NA,NA,0,0,0,NA,1,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,35,47,137,27,178,0.255434782608696,0.131707317073171,0.123727465535525,-0.0687357983887627,0.192463263924288,389
"17",NA,1,NA,NA,NA,NA,0,0,0,NA,1,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,1,0,0,1,37,19,66,17,77,0.223529411764706,0.180851063829787,0.0426783479349186,-0.0196638655462185,0.0623422134811371,179
"18",NA,1,NA,NA,NA,0,0,0,0,NA,1,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,1,0,0,0,0,1,38,7,33,9,27,0.175,0.25,-0.075,0.164362519201229,0.239362519201229,76
"19",0,1,0,NA,NA,NA,0,0,0,NA,1,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,1,0,0,0,1,43,9,24,6,24,0.272727272727273,0.2,0.0727272727272727,-0.275210084033613,0.347937356760886,63
"20",NA,1,1,NA,NA,NA,0,0,0,NA,1,0,0,0,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,1,0,NA,0,NA,44,7,45,7,56,0.134615384615385,0.111111111111111,0.0235042735042735,-0.0455001672800268,0.0690044407843003,115
"21",NA,1,NA,NA,NA,NA,0,0,0,NA,1,0,0,0,0,0,NA,0,0,0,1,0,0,0,0,0,1,0,NA,0,NA,45,8,26,8,36,0.235294117647059,0.181818181818182,0.053475935828877,0.0625,0.009024064171123,78
"22",NA,1,NA,NA,NA,NA,0,0,0,NA,1,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,0,1,0,NA,0,NA,46,11,25,5,18,0.305555555555556,0.217391304347826,0.0881642512077295,0.209051724137931,0.120887472930202,59
"23",NA,1,NA,NA,NA,NA,0,0,0,NA,1,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,0,1,0,0,1,0,47,24,97,16,112,0.198347107438017,0.125,0.0733471074380165,0.127849002849003,0.0545018954109863,249
"24",0,1,1,NA,NA,0,0,0,0,NA,1,0,0,0,0,0,NA,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,49,4,32,7,38,0.111111111111111,0.155555555555556,-0.0444444444444445,0.0338624338624339,0.0783068783068783,81
"25",1,1,1,NA,NA,NA,0,0,0,NA,1,0,0,0,0,0,NA,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,50,19,26,9,20,0.422222222222222,0.310344827586207,0.111877394636015,0.258651286601597,0.146773891965582,74
"26",NA,1,NA,NA,NA,0,0,0,0,NA,0,1,0,0,0,0,NA,0,0,0,1,0,0,0,0,NA,NA,NA,1,0,0,54,2,20,4,20,0.0909090909090909,0.166666666666667,-0.0757575757575757,-0.202380952380952,0.126623376623377,46
"27",NA,1,NA,NA,NA,NA,0,0,0,NA,0,1,0,0,0,0,NA,0,0,0,1,0,0,0,0,NA,NA,NA,0,NA,NA,55,31,82,16,78,0.274336283185841,0.170212765957447,0.104123517228394,0.006244616709733,0.0978789005186609,207
"28",0,1,NA,NA,NA,0,0,1,0,NA,0,0,0,0,0,0,NA,0,0,0,1,0,0,0,0,NA,NA,NA,0,0,1,60,5,27,1,33,0.15625,0.0294117647058824,0.126838235294118,-0.161654135338346,0.288492370632463,66
"29",0,1,NA,NA,NA,0,NA,0,NA,NA,0,0,NA,NA,0,NA,NA,NA,0,0,1,0,0,0,0,NA,NA,NA,0,0,1,61,34,162,23,164,0.173469387755102,0.122994652406417,0.0504747353486849,-0.0109230384390895,0.0613977737877744,383
"30",0,1,1,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,0,0,1,0,0,0,0,NA,0,NA,NA,NA,0,64,7,65,4,85,0.0972222222222222,0.0449438202247191,0.0522784019975031,-0.0474308300395257,0.0997092320370288,161
"31",0,1,1,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,0,0,1,0,0,0,0,0,1,0,NA,NA,0,65,6,48,3,60,0.111111111111111,0.0476190476190476,0.0634920634920635,0.041501976284585,0.0219900872074785,117
"32",0,1,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,0,67,37,161,20,186,0.186868686868687,0.0970873786407767,0.0897813082279102,0.0683248730964467,0.0214564351314635,404
"33",0,1,0,NA,NA,0,0,0,0,NA,0,0,1,0,0,0,NA,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,0,68,5,19,2,24,0.208333333333333,0.0769230769230769,0.131410256410256,0.185185185185185,0.0537749287749288,50
"34",0,1,NA,NA,NA,0,0,0,0,NA,0,0,0,0,1,0,NA,0,0,0,1,0,0,0,0,NA,NA,0,NA,NA,NA,70,6,38,5,35,0.136363636363636,0.125,0.0113636363636364,0.0987903225806452,0.0874266862170088,84
"35",0,1,NA,NA,NA,0,0,0,0,NA,0,0,0,0,1,0,NA,0,0,0,1,0,0,0,0,0,0,1,NA,NA,NA,71,5,18,2,14,0.217391304347826,0.125,0.0923913043478261,0.284119106699752,0.191727802351926,39
"36",1,1,NA,NA,NA,0,0,0,0,NA,0,0,0,0,1,0,NA,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,73,3,26,10,26,0.103448275862069,0.277777777777778,-0.174329501915709,-0.110416666666667,0.0639128352490422,65
"37",1,1,NA,NA,NA,0,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,NA,0,0,1,0,0,0,0,1,0,0,0,NA,NA,76,11,16,4,18,0.407407407407407,0.181818181818182,0.225589225589226,-0.102495543672014,0.32808476926124,49
"38",1,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,0,0,1,0,0,0,0,0,NA,NA,0,NA,NA,77,55,171,23,151,0.243362831858407,0.132183908045977,0.11117892381243,0.128261386766766,0.0170824629543362,400
"39",1,1,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,0,0,1,0,0,0,0,NA,NA,NA,1,0,0,78,9,43,9,49,0.173076923076923,0.155172413793103,0.0179045092838196,0.262700825010855,0.244796315727036,110
"40",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,NA,0,NA,0,1,0,82,22,84,17,87,0.207547169811321,0.163461538461538,0.0440856313497823,-0.0366300366300366,0.0807156679798189,210
"41",NA,1,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,NA,0,NA,0,1,0,85,11,57,4,71,0.161764705882353,0.0533333333333333,0.10843137254902,-0.0261569416498994,0.134588314198919,143
"42",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,NA,0,1,0,86,108,604,64,643,0.151685393258427,0.0905233380480905,0.0611620552103364,0.0769140272676174,0.015751972057281,1419
"43",0,1,NA,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,NA,1,0,1,0,0,0,0,0,NA,0,NA,0,1,0,88,6,28,2,30,0.176470588235294,0.0625,0.113970588235294,0.0315018315018315,0.0824687567334626,66
"44",NA,1,NA,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,NA,1,NA,0,0,0,NA,NA,0,NA,0,NA,0,1,0,89,7,65,1,58,0.0972222222222222,0.0169491525423729,0.0802730696798493,0.175551470588235,0.0952784009083859,131
"45",NA,1,NA,NA,NA,0,0,0,0,NA,0,0,0,1,0,0,NA,0,NA,NA,0,NA,NA,NA,NA,0,1,0,0,1,0,91,12,66,6,62,0.153846153846154,0.0882352941176471,0.0656108597285068,0,0.0656108597285068,146
"46",NA,1,NA,NA,NA,0,0,0,0,NA,0,0,0,0,0,1,NA,0,NA,NA,0,NA,NA,NA,NA,0,1,0,0,1,0,93,4,46,7,57,0.08,0.109375,-0.029375,0.0136054421768707,0.0429804421768707,114
"47",NA,1,NA,NA,NA,NA,0,1,0,NA,0,0,0,0,0,0,NA,0,NA,NA,0,NA,NA,NA,NA,0,1,0,0,1,0,95,11,111,11,115,0.0901639344262295,0.0873015873015873,0.00286234712464221,0.059170653907496,0.0563083067828538,248
"48",NA,1,NA,NA,NA,NA,0,0,1,NA,0,0,0,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,0,1,0,0,1,0,97,9,52,6,53,0.147540983606557,0.101694915254237,0.0458460683523201,0.060062893081761,0.0142168247294409,120
"49",NA,1,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,1,0,0,1,0,98,88,441,47,473,0.166351606805293,0.0903846153846154,0.0759669914206776,0.141064651667118,0.0650976602464408,1049
"50",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,99,464,1825,268,1999,0.202708606378331,0.11821790913101,0.084490697247321,0.0963035761038641,0.0118128788565431,4556
