"","mens","womens","newbie","segment","visit","conversion","recency_1","recency_10","recency_11","recency_12","recency_2","recency_3","recency_4","recency_5","recency_6","recency_7","recency_8","recency_9","recency_1.1","recency_2.1","recency_3.1","recency_4.1","recency_5.1","recency_6.1","recency_7.1","zip_code_Rural","zip_code_Surburban","zip_code_Urban","channel_Multichannel","channel_Phone","channel_Web","leaf_index","n11","n12","n21","n22","pi_1","pi_2","phi","causal_effect_model","bias","N"
"11",0,1,0,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,NA,0,NA,0,NA,NA,24,3,49,5,47,0.0576923076923077,0.0961538461538462,-0.0384615384615385,0.207769423558897,0.246230962020436,104
"12",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,25,169,676,90,710,0.2,0.1125,0.0875,0.102961796901191,0.0154617969011908,1645
"13",NA,NA,0,NA,NA,0,0,0,NA,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,NA,NA,27,3,30,6,19,0.0909090909090909,0.24,-0.149090909090909,0,0.149090909090909,58
"14",NA,NA,0,NA,NA,NA,0,0,NA,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,0,NA,NA,28,26,82,26,110,0.240740740740741,0.191176470588235,0.0495642701525054,0.20986790986791,0.160303639715404,244
"15",NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,1,0,0,0,1,0,33,36,141,27,176,0.203389830508475,0.133004926108374,0.0703849044001002,-0.0424862313139261,0.112871135714026,380
"16",NA,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,1,0,0,0,0,1,37,24,53,14,41,0.311688311688312,0.254545454545455,0.0571428571428572,-0.174242424242424,0.231385281385281,132
"17",NA,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,1,0,0,1,0,0,38,14,23,8,23,0.378378378378378,0.258064516129032,0.120313862249346,0.120507399577167,0.000193537327820847,68
"18",0,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,1,0,0,0,0,1,39,15,37,10,43,0.288461538461538,0.188679245283019,0.0997822931785196,0.154605263157895,0.0548229699793752,105
"19",1,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,1,0,0,NA,0,NA,40,30,89,15,96,0.252100840336134,0.135135135135135,0.116965705200999,0.135630498533724,0.018664793332725,230
"20",NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,42,478,1791,281,1970,0.210665491405906,0.1248334073745,0.0858320840314055,0.0747044162922463,0.0111276677391592,4520
"21",NA,1,0,NA,NA,0,0,0,NA,0,0,0,1,0,0,0,0,0,0,0,NA,NA,0,0,0,0,NA,NA,1,0,0,46,2,11,4,16,0.153846153846154,0.2,-0.0461538461538462,-0.169230769230769,0.123076923076923,33
"22",NA,1,0,NA,NA,NA,0,0,NA,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,1,0,1,0,48,6,25,2,20,0.193548387096774,0.0909090909090909,0.102639296187683,-0.0481481481481481,0.150787444335831,53
"23",NA,1,0,NA,NA,0,0,0,NA,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1,0,0,1,0,49,3,27,2,27,0.1,0.0689655172413793,0.0310344827586207,0.137662337662338,0.106627854903717,59
"24",1,0,0,NA,NA,0,0,0,NA,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,50,6,52,12,46,0.103448275862069,0.206896551724138,-0.103448275862069,0.146296296296296,0.249744572158365,116
"25",NA,NA,0,NA,NA,NA,0,0,NA,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,NA,0,0,1,51,16,73,20,70,0.179775280898876,0.222222222222222,-0.0424469413233458,0.242728442728443,0.285175384051789,179
"26",1,0,0,NA,NA,NA,1,0,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,1,54,37,53,18,53,0.411111111111111,0.253521126760563,0.157589984350548,0.00895843287147632,0.148631551479071,161
"27",1,0,0,NA,NA,NA,1,0,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,55,28,89,24,100,0.239316239316239,0.193548387096774,0.0457678522194651,0.116290726817043,0.0705228745975775,241
"28",NA,1,0,NA,NA,NA,1,0,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,57,64,173,40,189,0.270042194092827,0.174672489082969,0.0953697050098576,0.125536480686695,0.0301667756768377,466
"29",NA,1,0,NA,NA,NA,1,0,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,58,14,21,12,37,0.4,0.244897959183673,0.155102040816327,0.3003663003663,0.145264259549974,84
"30",NA,NA,1,NA,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,61,27,134,8,148,0.167701863354037,0.0512820512820513,0.116419812071986,-0.00376180908818878,0.120181621160175,317
"31",NA,NA,1,NA,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,62,9,102,3,128,0.0810810810810811,0.0229007633587786,0.0581803177223025,0.0554945054945055,0.00268581222779697,242
"32",1,0,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,177,946,95,1049,0.157613535173642,0.083041958041958,0.074571577131684,0.0592936500993539,0.0152779270323301,2267
"33",1,0,1,NA,NA,NA,0,1,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,12,120,11,119,0.0909090909090909,0.0846153846153846,0.00629370629370629,0.0997899159663866,0.0934962096726803,262
"34",NA,1,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,69,38,68,22,81,0.358490566037736,0.213592233009709,0.144898333028027,0.0166861826697892,0.128212150358238,209
"35",NA,1,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,70,252,1172,147,1355,0.176966292134831,0.0978695073235686,0.0790967848112629,0.10429242254965,0.025195637738387,2926
"36",0,1,1,NA,NA,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,0,NA,NA,72,10,60,6,53,0.142857142857143,0.101694915254237,0.0411622276029056,0.13741935483871,0.0962571272358041,129
"37",NA,1,1,NA,NA,NA,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,65,178,36,200,0.267489711934156,0.152542372881356,0.1149473390528,0.194378144163331,0.0794308051105308,479
