"","mens","womens","newbie","segment","visit","conversion","recency_1","recency_10","recency_11","recency_12","recency_2","recency_3","recency_4","recency_5","recency_6","recency_7","recency_8","recency_9","recency_1.1","recency_2.1","recency_3.1","recency_4.1","recency_5.1","recency_6.1","recency_7.1","zip_code_Rural","zip_code_Surburban","zip_code_Urban","channel_Multichannel","channel_Phone","channel_Web","leaf_index","n11","n12","n21","n22","pi_1","pi_2","phi","causal_effect_model","bias","N"
"11",0,1,1,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,25,27,120,11,135,0.183673469387755,0.0753424657534247,0.10833100363433,0.135206009155962,0.026875005521632,293
"12",0,1,1,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,27,15,83,6,80,0.153061224489796,0.0697674418604651,0.0832937826293308,0.064145346681498,0.0191484359478328,184
"13",0,1,1,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,0,0,1,29,3,23,1,18,0.115384615384615,0.0526315789473684,0.062753036437247,0.0636645962732919,0.000911559836044948,45
"14",0,1,1,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,NA,NA,NA,0,0,0,NA,NA,0,0,1,30,3,41,3,53,0.0681818181818182,0.0535714285714286,0.0146103896103896,0.3125,0.29788961038961,100
"15",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA,NA,31,147,564,95,586,0.206751054852321,0.139500734214391,0.0672503206379301,0.0986115341908477,0.0313612135529177,1392
"16",0,1,1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,32,11,57,6,56,0.161764705882353,0.0967741935483871,0.0649905123339659,0.186936936936937,0.121946424602971,130
"17",1,0,0,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,0,1,38,13,39,5,63,0.25,0.0735294117647059,0.176470588235294,-0.170916818457802,0.347387406693096,120
"18",1,0,0,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,0,39,13,40,8,51,0.245283018867925,0.135593220338983,0.109689798528941,0.0425101214574899,0.0671796770714516,112
"19",1,0,1,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,6,92,8,113,0.0612244897959184,0.0661157024793388,-0.00489121268342048,0.0801652892561984,0.0850565019396188,219
"20",1,0,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,41,6,38,4,32,0.136363636363636,0.111111111111111,0.0252525252525252,0.157894736842105,0.13264221158958,80
"21",1,0,1,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,NA,NA,NA,0,0,1,46,6,25,5,20,0.193548387096774,0.2,-0.00645161290322582,-0.219827586206897,0.213375973303671,56
"22",1,0,1,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,0,47,14,61,10,45,0.186666666666667,0.181818181818182,0.00484848484848485,0.06,0.0551515151515151,130
"23",1,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,48,696,3358,396,3649,0.171682289097188,0.0978986402966626,0.0737836488005254,0.0690287622528873,0.00475488654763807,8099
"24",1,0,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,50,39,269,32,308,0.126623376623377,0.0941176470588235,0.0325057295645531,0.0851441111350589,0.0526383815705058,648
"25",1,0,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA,NA,51,11,40,9,38,0.215686274509804,0.191489361702128,0.0241969128076763,0.271287976037655,0.247091063229979,98
"26",1,0,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,1,NA,NA,NA,1,0,0,53,5,28,3,18,0.151515151515152,0.142857142857143,0.00865800865800867,0.0758064516129032,0.0671484429548946,54
"27",1,0,1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,1,NA,NA,NA,0,NA,NA,54,6,30,3,31,0.166666666666667,0.0882352941176471,0.0784313725490196,0.283333333333333,0.204901960784314,70
"28",1,1,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,60,134,293,76,342,0.313817330210773,0.181818181818182,0.131999148392591,0.0563727279363457,0.0756264204562453,845
"29",1,1,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,61,37,55,20,86,0.402173913043478,0.188679245283019,0.213494667760459,0.173809523809524,0.0396851439509356,198
"30",1,1,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,NA,NA,NA,NA,0,NA,62,8,19,3,15,0.296296296296296,0.166666666666667,0.12962962962963,0.268571428571429,0.138941798941799,45
"31",1,1,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,NA,NA,NA,NA,0,NA,64,36,71,22,75,0.336448598130841,0.22680412371134,0.109644474419501,0.144149967679379,0.0345054932598786,204
"32",1,1,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,NA,NA,NA,NA,0,NA,65,2,21,6,32,0.0869565217391304,0.157894736842105,-0.0709382151029748,0.337728194726166,0.408666409829141,61
"33",1,1,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,67,10,23,4,22,0.303030303030303,0.153846153846154,0.149184149184149,-0.0148148148148148,0.163998963998964,59
"34",1,1,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,69,76,151,39,165,0.334801762114537,0.191176470588235,0.143625291526302,0.165142857142857,0.021517565616555,431
"35",1,1,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,70,23,54,19,65,0.298701298701299,0.226190476190476,0.0725108225108225,0.316770186335404,0.244259363824581,161
"36",1,1,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,72,13,26,9,36,0.333333333333333,0.2,0.133333333333333,0.147435897435897,0.0141025641025641,84
"37",1,1,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,73,8,35,7,36,0.186046511627907,0.162790697674419,0.0232558139534884,0.297498903027644,0.274243089074155,86
