"","mens","womens","newbie","segment","visit","conversion","recency_1","recency_10","recency_11","recency_12","recency_2","recency_3","recency_4","recency_5","recency_6","recency_7","recency_8","recency_9","recency_1.1","recency_2.1","recency_3.1","recency_4.1","recency_5.1","recency_6.1","recency_7.1","zip_code_Rural","zip_code_Surburban","zip_code_Urban","channel_Multichannel","channel_Phone","channel_Web","leaf_index","n11","n12","n21","n22","pi_1","pi_2","phi","causal_effect_model","bias","N"
"11",1,NA,1,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,25,4,73,13,113,0.051948051948052,0.103174603174603,-0.0512265512265512,-0.174311926605505,0.123085375378953,203
"12",1,NA,1,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,26,5,40,6,103,0.111111111111111,0.055045871559633,0.0560652395514781,-0.0666666666666667,0.122731906218145,154
"13",1,0,1,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,0,NA,NA,27,6,37,4,68,0.13953488372093,0.0555555555555556,0.0839793281653747,0.113919413919414,0.0299400857540392,115
"14",1,NA,1,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,284,2126,612,4338,0.117842323651452,0.123636363636364,-0.00579403998491136,-0.0112167159679433,0.00542267598303189,7360
"15",1,NA,1,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,18,173,45,303,0.0942408376963351,0.129310344827586,-0.0350695071312511,0.0318156481943263,0.0668851553255774,539
"16",1,NA,1,NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,22,0,50,0,1,1,0,0,0,72
"17",1,NA,1,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,35,2,28,8,64,0.0666666666666667,0.111111111111111,-0.0444444444444444,-0.10515873015873,0.0607142857142857,102
"18",1,0,1,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,37,3,65,12,142,0.0441176470588235,0.0779220779220779,-0.0338044308632544,-0.0412698412698413,0.00746541040658688,222
"19",1,NA,1,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,20,85,24,190,0.19047619047619,0.11214953271028,0.0783266577659101,0.135748872933712,0.0574222151678017,319
"20",0,1,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,NA,NA,42,1,17,3,42,0.0555555555555556,0.0666666666666667,-0.0111111111111111,-0.229508196721311,0.2183970856102,63
"21",0,1,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,NA,NA,0,NA,NA,NA,43,2,31,5,52,0.0606060606060606,0.087719298245614,-0.0271132376395534,-0.0124198717948718,0.0146933658446816,90
"22",0,1,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,45,22,81,45,150,0.213592233009709,0.230769230769231,-0.0171769977595221,-0.0565656565656566,0.0393886588061345,298
"23",0,1,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,0,0,1,0,0,0,0,1,0,0,0,0,1,49,6,29,12,51,0.171428571428571,0.19047619047619,-0.019047619047619,-0.227586206896552,0.208538587848933,98
"24",0,1,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,0,0,1,0,0,0,0,0,NA,NA,0,0,1,50,33,113,43,216,0.226027397260274,0.166023166023166,0.0600042312371079,-0.0332974999310896,0.0933017311681976,405
"25",0,1,1,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,0,0,1,0,0,0,0,NA,NA,NA,0,0,1,51,10,105,26,174,0.0869565217391304,0.13,-0.0430434782608696,0.0827410242391106,0.12578450249998,315
"26",0,1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,0,52,61,325,99,722,0.158031088082902,0.120584652862363,0.0374464352205386,0.0423316921467353,0.00488525692619671,1207
"27",0,1,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,1,0,0,55,2,15,5,35,0.117647058823529,0.125,-0.00735294117647059,-0.133333333333333,0.125980392156863,57
"28",0,1,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,56,78,422,95,853,0.156,0.100210970464135,0.055789029535865,0.0156786764503806,0.0401103530854843,1448
"29",0,1,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,0,59,6,16,8,48,0.272727272727273,0.142857142857143,0.12987012987013,-0.216666666666667,0.346536796536797,78
"30",0,1,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,60,46,254,69,471,0.153333333333333,0.127777777777778,0.0255555555555556,0.0259138025095472,0.000358246953991614,840
"31",0,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,0,63,0,10,8,42,0,0.16,-0.16,-0.110275689223058,0.0497243107769424,60
"32",0,1,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,64,46,198,59,413,0.188524590163934,0.125,0.0635245901639344,0.0353066180935033,0.0282179720704311,716
"33",0,1,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,68,31,150,82,316,0.171270718232044,0.206030150753769,-0.0347594325217246,-0.0261800540887167,0.00857937843300799,579
"34",0,1,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,71,5,18,10,51,0.217391304347826,0.163934426229508,0.0534568781183179,-0.10197628458498,0.155433162703298,84
"35",0,1,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,0,1,0,1,0,72,5,48,10,86,0.0943396226415094,0.104166666666667,-0.00982704402515723,0.0675596971461852,0.0773867411713424,149
"36",0,1,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,1,0,73,22,97,39,167,0.184873949579832,0.189320388349515,-0.00444643876968262,0.116659753023389,0.121106191793072,325
"37",0,1,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,74,393,1913,564,3879,0.170424978317433,0.12694125590817,0.0434837224092626,0.0653206279951276,0.021836905585865,6749
"38",0,1,1,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,0,0,1,0,0,0,1,0,1,0,0,77,8,30,8,63,0.210526315789474,0.112676056338028,0.0978502594514455,-0.0159846547314578,0.113834914182903,109
"39",0,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,1,0,1,0,0,78,11,56,24,122,0.164179104477612,0.164383561643836,-0.000204457166223665,0.0899470899470899,0.0901515471133136,213
"40",0,1,1,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,1,0,0,81,9,55,16,79,0.140625,0.168421052631579,-0.0277960526315789,-0.00919476177208134,0.0186012908594976,159
"41",0,1,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,0,1,0,0,0,NA,0,NA,1,0,0,82,12,29,9,58,0.292682926829268,0.134328358208955,0.158354568620313,0.218660968660969,0.0603064000406556,108
"42",0,1,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,NA,1,0,0,83,8,31,8,87,0.205128205128205,0.0842105263157895,0.120917678812416,0.281135531135531,0.160217852323115,134
