"","mens","womens","newbie","segment","visit","conversion","recency_1","recency_10","recency_11","recency_12","recency_2","recency_3","recency_4","recency_5","recency_6","recency_7","recency_8","recency_9","recency_1.1","recency_2.1","recency_3.1","recency_4.1","recency_5.1","recency_6.1","recency_7.1","zip_code_Rural","zip_code_Surburban","zip_code_Urban","channel_Multichannel","channel_Phone","channel_Web","leaf_index","n11","n12","n21","n22","pi_1","pi_2","phi","causal_effect_model","bias","N"
"16",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,305,2222,627,4357,0.120696478037198,0.125802568218299,-0.0051060901811003,-0.00643750496622963,0.00133141478512934,7511
"17",1,0,1,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,0,0,1,36,2,38,8,63,0.05,0.112676056338028,-0.0626760563380282,-0.103448275862069,0.0407722195240408,111
"18",1,0,1,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,0,1,0,37,1,34,6,80,0.0285714285714286,0.0697674418604651,-0.0411960132890365,0.0294117647058824,0.0706077779949189,121
"19",1,NA,1,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,39,14,83,17,151,0.144329896907216,0.101190476190476,0.0431394207167403,0.0209926908040116,0.0221467299127287,265
"20",1,NA,1,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,40,11,50,18,95,0.180327868852459,0.15929203539823,0.0210358334542289,0.219973009446694,0.198937175992465,174
"21",0,1,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,43,58,227,109,490,0.203508771929825,0.181969949916528,0.021538822013297,-0.0439639968375601,0.0655028188508571,884
"22",0,1,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,0,1,0,NA,NA,NA,45,33,152,75,341,0.178378378378378,0.180288461538462,-0.00191008316008315,-0.00699654551646961,0.00508646235638646,601
"23",0,1,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA,NA,46,9,29,9,50,0.236842105263158,0.152542372881356,0.0842997323818019,0.256930358350237,0.172630625968435,97
"24",0,1,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,49,10,51,22,101,0.163934426229508,0.178861788617886,-0.014927362388378,-0.0873015873015873,0.0723742249132093,184
"25",0,1,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,0,NA,52,17,79,25,164,0.177083333333333,0.132275132275132,0.0448082010582011,-0.0624433216737919,0.107251522731993,285
"26",0,1,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,0,NA,53,9,67,22,157,0.118421052631579,0.122905027932961,-0.00448397530138195,0.0357368753953194,0.0402208506967014,255
"27",0,1,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,54,26,129,29,255,0.167741935483871,0.102112676056338,0.0656292594275329,0.0658608839909942,0.000231624563461236,439
"28",0,1,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,57,11,81,21,175,0.119565217391304,0.107142857142857,0.0124223602484472,-0.0510989010989011,0.0635212613473483,288
"29",0,1,1,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,60,25,190,32,409,0.116279069767442,0.072562358276644,0.0437167114907979,-0.00809889173060528,0.0518156032214031,656
"30",0,1,1,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,1,0,0,NA,NA,NA,61,7,27,6,56,0.205882352941176,0.0967741935483871,0.109108159392789,0.087987987987988,0.0211201714048014,96
"31",0,1,0,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,62,33,216,71,448,0.132530120481928,0.136801541425819,-0.00427142094389116,0.06875,0.0730214209438912,768
"32",0,1,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,0,1,0,67,5,37,8,63,0.119047619047619,0.112676056338028,0.00637156270959087,-0.0963855421686747,0.102757104878266,113
"33",0,1,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,0,NA,NA,NA,NA,0,1,0,68,11,71,9,142,0.134146341463415,0.0596026490066225,0.0745436924567921,-0.0104918032786885,0.0850354957354807,233
"34",0,1,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,0,1,0,71,120,633,148,1300,0.159362549800797,0.102209944751381,0.0571526050494156,0.0252506413190228,0.0319019637303928,2201
"35",0,1,1,NA,NA,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,NA,NA,NA,0,1,0,72,7,9,3,29,0.4375,0.09375,0.34375,0.194444444444444,0.149305555555556,48
"36",0,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,NA,NA,NA,0,1,0,74,4,28,2,50,0.125,0.0384615384615385,0.0865384615384615,-0.0153846153846154,0.101923076923077,84
"37",0,1,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,0,1,0,76,3,20,7,43,0.130434782608696,0.14,-0.00956521739130436,-0.00665188470066519,0.00291333269063918,73
"38",0,1,NA,NA,NA,NA,NA,0,0,0,0,NA,0,NA,NA,NA,0,NA,0,1,0,0,0,0,0,NA,NA,NA,0,1,0,77,47,268,81,521,0.149206349206349,0.134551495016611,0.0146548541897379,0.105105620972192,0.0904507667824539,917
"39",0,1,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,0,1,0,79,1,19,4,38,0.05,0.0952380952380952,-0.0452380952380952,-0.0899122807017544,0.0446741854636592,62
"40",0,1,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,0,0,1,0,0,0,0,NA,NA,NA,0,1,0,80,24,195,61,345,0.10958904109589,0.150246305418719,-0.0406572643228288,0.142932876600604,0.183590140923432,625
"41",0,1,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,NA,NA,NA,NA,0,NA,83,5,43,10,79,0.104166666666667,0.112359550561798,-0.00819288389513108,-0.0801346801346801,0.0719417962395491,137
"42",0,1,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,0,0,0,1,0,0,0,0,NA,NA,NA,NA,0,NA,84,44,264,80,488,0.142857142857143,0.140845070422535,0.00201207243460763,0.0435244161358811,0.0415123437012735,876
"43",0,1,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,85,264,1225,378,2553,0.177300201477502,0.128966223132037,0.0483339783454648,0.084272783667945,0.0359388053224801,4420
