,mens,womens,newbie,conversion,recency_1,recency_10,recency_11,recency_12,recency_2,recency_3,recency_4,recency_5,recency_6,recency_7,recency_8,recency_9,recency_1.1,recency_2.1,recency_3.1,recency_4.1,recency_5.1,recency_6.1,recency_7.1,zip_code_Rural,zip_code_Surburban,zip_code_Urban,channel_Multichannel,channel_Phone,channel_Web,causal_effect,n11,n12,n21,n22,pi_1,pi_2,phi,bias,N
16,0.0,1.0,,,,0.0,,,,,,,0.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.141757,101,548,50,571,0.15562403697996918,0.08051529790660225,0.07510873907336693,0.06664826092663306,1270
17,1.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,0.0,,,,,0.15,41,213,27,242,0.16141732283464566,0.10037174721189591,0.061045575622749745,0.08895442437725025,523
18,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,1.0,0.0,,,,0.148718,24,167,17,187,0.1256544502617801,0.08333333333333333,0.04232111692844677,0.10639688307155322,395
19,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,,0.0,0.193939,22,115,13,135,0.16058394160583941,0.08783783783783784,0.07274610376800157,0.12119289623199843,285
20,0.0,1.0,,,,0.0,,,0.0,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,0.177914,69,261,28,319,0.20909090909090908,0.08069164265129683,0.12839926643961225,0.04951473356038774,677
21,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,0.0,0.164751,50,206,36,232,0.1953125,0.13432835820895522,0.06098414179104478,0.10376685820895523,524
22,1.0,0.0,1.0,,0.0,,,,0.0,,,,,,,,,,,,,,,1.0,0.0,0.0,,0.0,,0.139535,21,135,17,103,0.1346153846153846,0.14166666666666666,-0.007051282051282054,0.14658628205128205,276
23,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,0.140684,33,222,37,238,0.12941176470588237,0.13454545454545455,-0.005133689839572186,0.1458176898395722,530
24,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.080292,29,244,26,250,0.10622710622710622,0.09420289855072464,0.012024207676381585,0.06826779232361842,549
25,1.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,0.0,0.0,1.0,0.0,0.144068,17,107,11,120,0.13709677419354838,0.08396946564885496,0.05312730854469341,0.09094069145530659,255
26,1.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,0.155963,26,90,21,108,0.22413793103448276,0.16279069767441862,0.061347233360064146,0.09461576663993584,245
27,,1.0,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.25641,34,78,33,68,0.30357142857142855,0.32673267326732675,-0.023161244695898198,0.2795712446958982,213
28,1.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,1.0,,,,0.160804,25,177,20,179,0.12376237623762376,0.10050251256281408,0.023259863674809686,0.1375441363251903,401
29,1.0,0.0,1.0,,0.0,0.0,,,0.0,,,,,,0.0,,,,,,,,,0.0,,,0.0,,,0.077527,75,937,55,1031,0.0741106719367589,0.05064456721915286,0.02346610471760604,0.05406089528239396,2098
30,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.0,,,0.0,,,0.062016,10,83,6,95,0.10752688172043011,0.0594059405940594,0.048120941126370706,0.013895058873629296,194
31,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.080882,14,106,12,106,0.11666666666666667,0.1016949152542373,0.014971751412429374,0.06591024858757062,238
32,1.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.036036,10,123,4,106,0.07518796992481203,0.03636363636363636,0.038824333561175664,0.0027883335611756654,243
33,1.0,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.202797,17,124,28,119,0.12056737588652482,0.19047619047619047,-0.06990881458966565,0.27270581458966564,288
34,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,0.0,,,0.0,0.0,1.0,0.123223,49,178,13,201,0.21585903083700442,0.06074766355140187,0.15511136728560254,0.03188836728560254,441
35,1.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,0.0,,0.219101,29,153,26,135,0.15934065934065933,0.16149068322981366,-0.0021500238891543344,0.22125102388915432,343
