,mens,womens,newbie,conversion,recency_1,recency_10,recency_11,recency_12,recency_2,recency_3,recency_4,recency_5,recency_6,recency_7,recency_8,recency_9,recency_1.1,recency_2.1,recency_3.1,recency_4.1,recency_5.1,recency_6.1,recency_7.1,zip_code_Rural,zip_code_Surburban,zip_code_Urban,channel_Multichannel,channel_Phone,channel_Web,causal_effect,n11,n12,n21,n22,pi_1,pi_2,phi,bias,N
34,1.0,0.0,1.0,,,,,,,,,0.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,0.126126,13,92,6,99,0.12380952380952381,0.05714285714285714,0.06666666666666668,0.05945933333333331,210
35,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,1.0,0.161765,32,100,12,98,0.24242424242424243,0.10909090909090909,0.13333333333333336,0.028431666666666633,242
36,1.0,0.0,1.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,0.0,,0.0,,0.146552,17,81,15,79,0.17346938775510204,0.1595744680851064,0.013894919669995648,0.13265708033000434,192
37,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,,,0.0,0.0,1.0,,,,0.047619,18,168,7,207,0.0967741935483871,0.03271028037383177,0.06406391317455531,0.016444913174555313,400
38,1.0,0.0,1.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.091912,32,280,24,270,0.10256410256410256,0.08163265306122448,0.020931449502878077,0.07098055049712192,606
39,1.0,1.0,,,,0.0,,,,0.0,,,,0.0,,,0.0,0.0,,,,,,1.0,0.0,0.0,,,,0.367347,30,99,35,99,0.23255813953488372,0.26119402985074625,-0.028635890315862528,0.39598289031586253,263
40,1.0,0.0,1.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,0.0,0.06875,10,156,7,158,0.060240963855421686,0.04242424242424243,0.01781672143117926,0.050933278568820746,331
41,1.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,0.0,1.0,,,,0.076923,7,92,9,91,0.0707070707070707,0.09,-0.019292929292929292,0.0962159292929293,199
42,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.080882,17,95,11,131,0.15178571428571427,0.07746478873239436,0.07432092555331991,0.006561074446680082,254
43,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,0.0,1.0,0.0,,,,0.126374,18,128,16,170,0.1232876712328767,0.08602150537634409,0.03726616585653261,0.08910783414346737,332
44,,1.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,,,,0.0,0.135714,20,115,13,116,0.14814814814814814,0.10077519379844961,0.04737295434969853,0.08834104565030147,264
45,,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,,,,,0.255319,31,110,18,114,0.2198581560283688,0.13636363636363635,0.08349451966473245,0.17182448033526757,273
