,mens,womens,newbie,conversion,recency_1,recency_10,recency_11,recency_12,recency_2,recency_3,recency_4,recency_5,recency_6,recency_7,recency_8,recency_9,recency_1.1,recency_2.1,recency_3.1,recency_4.1,recency_5.1,recency_6.1,recency_7.1,zip_code_Rural,zip_code_Surburban,zip_code_Urban,channel_Multichannel,channel_Phone,channel_Web,causal_effect,n11,n12,n21,n22,pi_1,pi_2,phi,bias,N
10,1.0,1.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.219048,29,92,15,85,0.2396694214876033,0.15,0.08966942148760332,0.12937857851239667,221
11,0.0,1.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.161905,15,75,8,92,0.16666666666666666,0.08,0.08666666666666666,0.07523833333333334,190
12,1.0,0.0,,,,,,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,0.123894,13,97,20,97,0.11818181818181818,0.17094017094017094,-0.052758352758352764,0.17665235275835278,227
13,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.228261,15,88,12,95,0.14563106796116504,0.11214953271028037,0.03348153525088467,0.19477946474911534,210
14,1.0,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.188679,16,103,14,101,0.13445378151260504,0.12173913043478261,0.012714651077822423,0.1759643489221776,234
15,1.0,0.0,,,0.0,,0.0,,0.0,,0.0,0.0,,,,,,,,0.0,,,,0.0,1.0,0.0,,,,0.079279,95,961,91,999,0.08996212121212122,0.0834862385321101,0.006475882680011119,0.07280311731998888,2146
16,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,1.0,0.102041,21,155,19,149,0.11931818181818182,0.1130952380952381,0.006222943722943727,0.09581805627705628,344
17,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.098039,7,90,5,112,0.07216494845360824,0.042735042735042736,0.029429905718565505,0.0686090942814345,214
18,1.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,,0.083916,14,133,10,120,0.09523809523809523,0.07692307692307693,0.018315018315018305,0.0656009816849817,277
19,1.0,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,,,,0.0,1.0,0.0,0.084746,12,111,8,82,0.0975609756097561,0.08888888888888889,0.008672086720867209,0.0760739132791328,213
20,1.0,1.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.269504,38,136,24,131,0.21839080459770116,0.15483870967741936,0.0635520949202818,0.20595190507971822,329
21,1.0,0.0,,,,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,0.253846,16,121,20,103,0.11678832116788321,0.16260162601626016,-0.04581330484837695,0.299659304848377,260
22,1.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.135593,29,156,27,153,0.15675675675675677,0.15,0.006756756756756771,0.12883624324324322,365
23,,1.0,,,,,0.0,,0.0,,,,,,0.0,,,,0.0,0.0,0.0,,0.0,,,,,,,0.179853,443,2169,245,2304,0.16960183767228176,0.09611612397018439,0.07348571370209737,0.10636728629790264,5161
24,1.0,0.0,,,0.0,,0.0,,,,0.0,0.0,,,,,,0.0,,0.0,,,,,0.0,,,,,0.116596,127,1016,130,1035,0.1111111111111111,0.11158798283261803,-0.00047687172150692736,0.11707287172150693,2308
25,,1.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,1.0,0.0,,,0.0,0.227027,33,136,25,166,0.1952662721893491,0.13089005235602094,0.06437621983332817,0.16265078016667184,360
26,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,,,0.0,,,,,,,0.133663,34,179,17,186,0.1596244131455399,0.08374384236453201,0.07588057078100789,0.05778242921899211,416
27,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,0.154639,23,182,22,130,0.11219512195121951,0.14473684210526316,-0.03254172015404365,0.18718072015404363,357
28,1.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,1.0,0.0,,,,0.129167,27,179,16,216,0.13106796116504854,0.06896551724137931,0.06210244392366923,0.06706455607633077,438
29,,1.0,1.0,,,,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,0.247619,30,91,20,86,0.24793388429752067,0.18867924528301888,0.059254639014501786,0.18836436098549822,227
30,,1.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,0.0,0.16055,58,160,34,201,0.26605504587155965,0.14468085106382977,0.12137419480772987,0.039175805192270124,453
31,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.193277,53,225,39,202,0.1906474820143885,0.16182572614107885,0.02882175587330965,0.16445524412669035,519
32,1.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.18254,14,105,18,127,0.11764705882352941,0.12413793103448276,-0.006490872210953347,0.18903087221095335,264
33,1.0,0.0,,,,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.148148,18,128,15,103,0.1232876712328767,0.1271186440677966,-0.003830972834919899,0.1519789728349199,264
34,0.0,1.0,1.0,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.089552,9,108,5,138,0.07692307692307693,0.03496503496503497,0.04195804195804196,0.04759395804195805,260
35,1.0,0.0,,,0.0,,0.0,,,,0.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.099291,53,397,37,415,0.11777777777777777,0.08185840707964602,0.03591937069813175,0.06337162930186825,902
36,,1.0,,,0.0,,,,0.0,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.177914,26,114,27,135,0.18571428571428572,0.16666666666666666,0.019047619047619063,0.15886638095238093,302
37,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,1.0,0.0,,,,0.08284,29,138,11,126,0.17365269461077845,0.08029197080291971,0.09336072380785874,0.010520723807858748,304
