,mens,womens,newbie,conversion,recency_1,recency_10,recency_11,recency_12,recency_2,recency_3,recency_4,recency_5,recency_6,recency_7,recency_8,recency_9,recency_1.1,recency_2.1,recency_3.1,recency_4.1,recency_5.1,recency_6.1,recency_7.1,zip_code_Rural,zip_code_Surburban,zip_code_Urban,channel_Multichannel,channel_Phone,channel_Web,causal_effect,n11,n12,n21,n22,pi_1,pi_2,phi,bias,N
10,1.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,0.0,1.0,0.125,21,94,11,105,0.1826086956521739,0.09482758620689655,0.08778110944527737,0.03721889055472263,231
11,1.0,1.0,,,,,,,,,0.0,,0.0,,,,0.0,0.0,,,,,,1.0,0.0,0.0,,,,0.297872,41,88,43,90,0.3178294573643411,0.3233082706766917,-0.005478813312350617,0.30335081331235064,262
12,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,0.148649,20,118,13,110,0.14492753623188406,0.10569105691056911,0.03923647932131495,0.10941252067868505,261
13,,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,,,0.126154,49,289,33,333,0.14497041420118342,0.09016393442622951,0.05480647977495391,0.07134752022504608,704
14,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.070866,6,128,6,118,0.04477611940298507,0.04838709677419355,-0.003610977371208475,0.07447697737120848,258
15,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,,,,,,,,,,0.115942,5,94,5,133,0.050505050505050504,0.036231884057971016,0.014273166447079488,0.10166883355292052,237
16,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,,,,,,0.056604,6,111,3,102,0.05128205128205128,0.02857142857142857,0.02271062271062271,0.03389337728937729,222
17,1.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,0.178161,33,127,21,144,0.20625,0.12727272727272726,0.07897727272727273,0.09918372727272728,325
18,1.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,1.0,0.0,0.0,,,,0.16,15,50,15,66,0.23076923076923078,0.18518518518518517,0.04558404558404561,0.1144159544159544,146
19,1.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.14966,24,140,15,145,0.14634146341463414,0.09375,0.05259146341463414,0.09706853658536585,324
20,0.0,1.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.186047,20,143,24,127,0.12269938650306748,0.15894039735099338,-0.0362410108479259,0.22228801084792588,314
21,1.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,0.144068,22,114,18,94,0.16176470588235295,0.16071428571428573,0.0010504201680672232,0.14301757983193278,248
22,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,,0.0,1.0,0.0,0.067669,9,121,1,113,0.06923076923076923,0.008771929824561403,0.06045883940620783,0.007210160593792175,244
23,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,,0.0,,0.156463,19,126,18,140,0.1310344827586207,0.11392405063291139,0.017110432125709313,0.13935256787429068,303
24,1.0,0.0,,,0.0,0.0,,,,,,,,,0.0,,0.0,,,0.0,,,,1.0,0.0,0.0,,,0.0,0.141844,20,124,31,138,0.1388888888888889,0.1834319526627219,-0.04454306377383299,0.186387063773833,313
25,,1.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,,,0.242788,82,376,65,393,0.17903930131004367,0.14192139737991266,0.03711790393013101,0.205670096069869,916
26,1.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,,,0.0,0.150794,18,141,18,153,0.11320754716981132,0.10526315789473684,0.007944389275074487,0.14284961072492552,330
27,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.151282,100,375,41,358,0.21052631578947367,0.10275689223057644,0.10776942355889724,0.04351257644110276,874
28,0.0,1.0,,,,,,,,,0.0,,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.205882,26,119,18,130,0.1793103448275862,0.12162162162162163,0.057688723205964576,0.14819327679403543,293
29,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,0.121406,38,293,31,273,0.1148036253776435,0.10197368421052631,0.012829941167117193,0.10857605883288281,635
30,1.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.122093,17,108,14,124,0.136,0.10144927536231885,0.03455072463768116,0.08754227536231883,263
31,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,,0.094488,9,140,7,139,0.06040268456375839,0.04794520547945205,0.01245747908430634,0.08203052091569366,295
32,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.113636,7,79,16,119,0.08139534883720931,0.11851851851851852,-0.037123169681309215,0.1507591696813092,221
33,1.0,0.0,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.11828,12,94,9,93,0.11320754716981132,0.08823529411764706,0.02497225305216426,0.09330774694783574,208
