,mens,womens,newbie,conversion,recency_1,recency_10,recency_11,recency_12,recency_2,recency_3,recency_4,recency_5,recency_6,recency_7,recency_8,recency_9,recency_1.1,recency_2.1,recency_3.1,recency_4.1,recency_5.1,recency_6.1,recency_7.1,zip_code_Rural,zip_code_Surburban,zip_code_Urban,channel_Multichannel,channel_Phone,channel_Web,causal_effect,n11,n12,n21,n22,pi_1,pi_2,phi,bias,N
10,1.0,0.0,1.0,,0.0,,,,,,,,,,,,,0.0,,,,,,1.0,0.0,0.0,0.0,,,0.10989,29,161,23,166,0.15263157894736842,0.12169312169312169,0.030938457254246737,0.07895154274575326,379
11,1.0,0.0,,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,1.0,0.0,0.0,0.092857,14,122,21,117,0.10294117647058823,0.15217391304347827,-0.04923273657289004,0.14208973657289004,274
12,,1.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,1.0,,0.0,,0.236842,29,104,24,95,0.21804511278195488,0.20168067226890757,0.016364440513047307,0.2204775594869527,252
13,1.0,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,0.0,1.0,0.0,0.097087,9,106,9,86,0.0782608695652174,0.09473684210526316,-0.016475972540045764,0.11356297254004577,210
14,1.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,1.0,,,,0.169118,16,126,15,112,0.11267605633802817,0.11811023622047244,-0.005434179882444268,0.17455217988244426,269
15,1.0,0.0,,,0.0,,0.0,,,,0.0,,,,0.0,,0.0,,,,,,,0.0,,,0.0,,,0.125538,142,1228,133,1253,0.10364963503649635,0.09595959595959595,0.0076900390769003985,0.11784796092309961,2756
16,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.12931,8,106,9,117,0.07017543859649122,0.07142857142857142,-0.0012531328320802004,0.1305631328320802,240
17,1.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.236559,25,72,14,81,0.25773195876288657,0.14736842105263157,0.110363537710255,0.126195462289745,192
18,,1.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,1.0,0.0,0.188406,34,151,15,189,0.1837837837837838,0.07352941176470588,0.11025437201907791,0.07815162798092208,389
19,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,0.121387,13,137,13,154,0.08666666666666667,0.07784431137724551,0.008822355289421158,0.11256464471057884,317
20,1.0,0.0,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.138889,12,91,9,82,0.11650485436893204,0.0989010989010989,0.017603755467833146,0.12128524453216687,194
21,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.170347,65,265,36,307,0.19696969696969696,0.10495626822157435,0.09201342874812261,0.07833357125187738,673
22,,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.194286,34,142,15,159,0.19318181818181818,0.08620689655172414,0.10697492163009403,0.08731107836990595,350
23,1.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,0.153226,26,111,22,94,0.1897810218978102,0.1896551724137931,0.00012584948401711538,0.15310015051598289,253
24,,1.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.161392,52,267,25,300,0.16300940438871472,0.07692307692307693,0.0860863274656378,0.07530567253436221,644
25,0.0,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.147436,20,140,11,143,0.125,0.07142857142857142,0.053571428571428575,0.09386457142857144,314
26,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,0.0,1.0,0.0,,,,0.111111,22,135,20,162,0.14012738853503184,0.10989010989010989,0.030237278644921955,0.08087372135507805,339
27,1.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.113636,27,112,11,150,0.19424460431654678,0.06832298136645963,0.12592162295008713,0.01228562295008713,300
28,1.0,0.0,,,0.0,,0.0,,0.0,,0.0,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.083799,79,1013,81,1050,0.07234432234432235,0.07161803713527852,0.000726285209043831,0.08307271479095617,2223
29,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,0.0,,,0.0,,,0.116667,14,104,14,107,0.11864406779661017,0.11570247933884298,0.002941588457767194,0.11372541154223281,239
30,1.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,0.0,0.0,1.0,0.07767,11,96,12,115,0.102803738317757,0.09448818897637795,0.008315549341379055,0.06935445065862095,234
31,1.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.168421,21,151,20,162,0.12209302325581395,0.10989010989010989,0.01220291336570406,0.15621808663429593,354
32,1.0,0.0,,,0.0,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.170886,21,132,23,145,0.13725490196078433,0.13690476190476192,0.0003501400560224077,0.1705358599439776,321
33,1.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.171171,17,94,15,87,0.15315315315315314,0.14705882352941177,0.0060943296237413735,0.16507667037625862,213
34,1.0,0.0,,,0.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,0.139241,10,117,10,139,0.07874015748031496,0.06711409395973154,0.011626063520583416,0.12761493647941657,276
