,mens,womens,newbie,conversion,recency_1,recency_10,recency_11,recency_12,recency_2,recency_3,recency_4,recency_5,recency_6,recency_7,recency_8,recency_9,recency_1.1,recency_2.1,recency_3.1,recency_4.1,recency_5.1,recency_6.1,recency_7.1,zip_code_Rural,zip_code_Surburban,zip_code_Urban,channel_Multichannel,channel_Phone,channel_Web,causal_effect,n11,n12,n21,n22,pi_1,pi_2,phi,bias,N
14,0.0,1.0,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,0.192802,86,314,50,359,0.215,0.12224938875305623,0.09275061124694377,0.10005138875305623,809
15,1.0,1.0,0.0,,,,0.0,,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,0.335714,47,91,26,96,0.34057971014492755,0.21311475409836064,0.1274649560465669,0.2082490439534331,260
16,0.0,1.0,0.0,,,,0.0,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.224299,39,175,26,187,0.1822429906542056,0.12206572769953052,0.060177262954675084,0.1641217370453249,427
17,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,1.0,0.130841,16,85,11,90,0.15841584158415842,0.10891089108910891,0.04950495049504951,0.0813360495049505,202
18,1.0,0.0,1.0,0.0,,0.0,0.0,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.16,20,73,5,113,0.21505376344086022,0.0423728813559322,0.17268088208492802,0.012680882084928013,211
19,1.0,1.0,,,,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,,,1.0,0.0,0.0,0.275735,91,184,49,225,0.33090909090909093,0.17883211678832117,0.15207697412076976,0.12365802587923025,549
20,1.0,0.0,1.0,,,,0.0,,,,,,,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,,,,0.1625,26,124,15,131,0.17333333333333334,0.10273972602739725,0.07059360730593608,0.09190639269406392,296
21,1.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,1.0,0.235772,30,114,14,137,0.20833333333333334,0.09271523178807947,0.11561810154525387,0.12015389845474614,295
22,0.0,1.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,0.213568,73,311,43,303,0.19010416666666666,0.12427745664739884,0.06582671001926782,0.1477412899807322,730
23,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,1.0,0.0,,,,0.120536,31,149,18,188,0.17222222222222222,0.08737864077669903,0.08484358144552319,0.035692418554476815,386
24,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.092857,20,118,14,134,0.14492753623188406,0.0945945945945946,0.05033294163728946,0.04252405836271053,286
25,1.0,0.0,1.0,,,,0.0,,,,,,,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.097938,47,345,27,373,0.11989795918367346,0.0675,0.05239795918367346,0.04554004081632654,792
26,1.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,0.0,0.216418,25,109,19,124,0.1865671641791045,0.13286713286713286,0.053700031311971624,0.16271796868802837,277
27,0.0,1.0,,,,,0.0,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.1571,56,285,39,306,0.16422287390029325,0.11304347826086956,0.05117939563942368,0.1059206043605763,686
28,1.0,0.0,,,,0.0,0.0,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.129167,18,181,12,205,0.09045226130653267,0.055299539170506916,0.03515272213602575,0.09401427786397426,416
29,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,,0.0,,,,,0.186047,31,125,13,131,0.1987179487179487,0.09027777777777778,0.10844017094017093,0.07760682905982906,300
30,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,0.169643,11,124,11,125,0.08148148148148149,0.08088235294117647,0.0005991285403050134,0.16904387145969496,271
31,0.0,1.0,,,,,0.0,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.225,35,95,11,91,0.2692307692307692,0.10784313725490197,0.16138763197586725,0.06361236802413275,232
32,1.0,1.0,0.0,,,,0.0,,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.398438,39,85,22,102,0.31451612903225806,0.1774193548387097,0.13709677419354838,0.26134122580645164,248
33,1.0,0.0,1.0,,,0.0,0.0,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.123967,37,207,18,258,0.15163934426229508,0.06521739130434782,0.08642195295794726,0.037545047042052734,520
34,1.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.166667,30,100,18,114,0.23076923076923078,0.13636363636363635,0.09440559440559443,0.07226140559440558,262
35,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,0.126761,31,202,21,214,0.13304721030042918,0.08936170212765958,0.0436855081727696,0.08307549182723041,468
