,mens,womens,newbie,conversion,recency_1,recency_10,recency_11,recency_12,recency_2,recency_3,recency_4,recency_5,recency_6,recency_7,recency_8,recency_9,recency_1.1,recency_2.1,recency_3.1,recency_4.1,recency_5.1,recency_6.1,recency_7.1,zip_code_Rural,zip_code_Surburban,zip_code_Urban,channel_Multichannel,channel_Phone,channel_Web,causal_effect,n11,n12,n21,n22,pi_1,pi_2,phi,bias,N
10,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,1.0,0.150943,16,113,17,131,0.12403100775193798,0.11486486486486487,0.009166142887073112,0.14177685711292687,277
11,,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.216931,41,127,33,146,0.24404761904761904,0.18435754189944134,0.0596900771481777,0.1572409228518223,347
12,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,0.133333,41,169,15,168,0.19523809523809524,0.08196721311475409,0.11327088212334115,0.02006211787665886,393
13,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.130268,38,238,20,228,0.13768115942028986,0.08064516129032258,0.05703599812996728,0.07323200187003272,524
14,1.0,0.0,,,,0.0,0.0,,,,,0.0,,,0.0,,0.0,,,,0.0,,,,,,,,,0.209352,330,1492,220,1604,0.18111964873765093,0.1206140350877193,0.060505613649931636,0.14884638635006836,3646
15,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.164894,33,167,26,171,0.165,0.1319796954314721,0.03302030456852792,0.1318736954314721,397
16,1.0,0.0,1.0,,,0.0,0.0,,,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,0.164502,37,182,18,207,0.1689497716894977,0.08,0.0889497716894977,0.0755522283105023,444
17,0.0,1.0,,,,,0.0,,0.0,,0.0,,,,0.0,,0.0,,,0.0,0.0,,,,,,,,,0.180611,248,1228,157,1370,0.16802168021680217,0.10281597904387688,0.06520570117292529,0.1154052988270747,3003
18,0.0,1.0,1.0,,,,0.0,,,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,0.154867,39,200,19,226,0.16317991631799164,0.07755102040816327,0.08562889590982838,0.06923810409017163,484
19,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.14966,32,137,18,140,0.1893491124260355,0.11392405063291139,0.07542506179312411,0.07423493820687588,327
20,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.222222,19,92,10,116,0.17117117117117117,0.07936507936507936,0.09180609180609181,0.1304159081939082,237
21,,,1.0,,0.0,0.0,0.0,,,0.0,,,,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.130435,60,493,32,521,0.10849909584086799,0.05786618444846293,0.05063291139240506,0.07980208860759494,1106
22,0.0,1.0,,,,,0.0,,,,,,,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.163934,25,93,18,118,0.211864406779661,0.1323529411764706,0.07951146560319042,0.08442253439680958,254
23,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.129825,36,247,26,261,0.127208480565371,0.09059233449477352,0.03661614607059749,0.09320885392940251,570
24,,,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.148148,18,93,14,87,0.16216216216216217,0.13861386138613863,0.023548300776023545,0.12459969922397646,212
25,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.098814,26,220,20,257,0.10569105691056911,0.07220216606498195,0.03348889084558716,0.06532510915441284,523
26,,,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.08805,17,123,3,149,0.12142857142857143,0.019736842105263157,0.10169172932330828,0.013641729323308274,292
27,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,0.0,0.159817,34,164,12,157,0.1717171717171717,0.07100591715976332,0.1007112545574084,0.05910574544259159,367
28,0.0,1.0,,,,,0.0,,,,,,,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,0.166667,25,89,14,110,0.21929824561403508,0.11290322580645161,0.10639501980758347,0.060271980192416544,238
29,1.0,1.0,,,,,0.0,,,,,,,,0.0,,0.0,0.0,,,,0.0,,0.0,,,,,0.0,0.337778,152,353,84,398,0.300990099009901,0.17427385892116182,0.12671624008873916,0.21106175991126086,987
