,mens,womens,newbie,conversion,recency_1,recency_10,recency_11,recency_12,recency_2,recency_3,recency_4,recency_5,recency_6,recency_7,recency_8,recency_9,recency_1.1,recency_2.1,recency_3.1,recency_4.1,recency_5.1,recency_6.1,recency_7.1,zip_code_Rural,zip_code_Surburban,zip_code_Urban,channel_Multichannel,channel_Phone,channel_Web,causal_effect,n11,n12,n21,n22,pi_1,pi_2,phi,bias,N
13,1.0,0.0,,,,,,,,,,,,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.106618,73,447,35,511,0.14038461538461539,0.0641025641025641,0.07628205128205129,0.030335948717948716,1066
14,1.0,1.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,0.326203,63,130,32,169,0.32642487046632124,0.15920398009950248,0.16722089036681875,0.15898210963318127,394
15,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.108108,11,111,7,132,0.09016393442622951,0.050359712230215826,0.039804222196013685,0.0683037778039863,261
16,1.0,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,0.0,0.0,1.0,0.172727,27,121,15,101,0.18243243243243243,0.12931034482758622,0.05312208760484621,0.11960491239515378,264
17,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,,0.220077,70,211,60,191,0.2491103202846975,0.23904382470119523,0.010066495583502283,0.2100105044164977,532
18,0.0,1.0,1.0,,0.0,0.0,,,,,,0.0,,,0.0,0.0,,0.0,,,,,,,,,,,,0.165006,129,770,53,856,0.14349276974416017,0.058305830583058306,0.08518693916110187,0.07981906083889814,1808
19,1.0,0.0,,,0.0,,0.0,,,,,,,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,0.180501,122,659,70,711,0.15620998719590268,0.08962868117797695,0.06658130601792572,0.11391969398207427,1562
20,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,,0.178571,42,152,28,184,0.21649484536082475,0.1320754716981132,0.08441937366271154,0.09415162633728846,406
21,1.0,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,0.0,0.0,1.0,0.15873,14,119,7,122,0.10526315789473684,0.05426356589147287,0.05099959200326397,0.10773040799673604,262
22,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,0.112957,42,207,21,245,0.1686746987951807,0.07894736842105263,0.08972733037412808,0.023229669625871918,515
23,0.0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,0.137566,39,156,25,160,0.2,0.13513513513513514,0.06486486486486487,0.07270113513513513,380
24,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,,0.178808,29,116,23,150,0.2,0.1329479768786127,0.0670520231213873,0.11175597687861269,318
25,0.0,1.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.156463,23,102,13,121,0.184,0.09701492537313433,0.08698507462686567,0.06947792537313432,259
26,0.0,1.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,,,,,0.22043,31,143,11,156,0.1781609195402299,0.0658682634730539,0.11229265606717599,0.108137343932824,341
27,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,0.0,0.0,1.0,0.282443,41,98,26,99,0.2949640287769784,0.208,0.08696402877697842,0.19547897122302157,264
28,0.0,1.0,1.0,,0.0,0.0,,,,,,0.0,,,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.110169,52,308,15,321,0.14444444444444443,0.044642857142857144,0.09980158730158728,0.010367412698412723,696
29,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.118182,59,273,28,294,0.17771084337349397,0.08695652173913043,0.09075432163436353,0.027427678365636463,654
30,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.081851,33,237,9,295,0.12222222222222222,0.029605263157894735,0.09261695906432749,0.010765959064327493,574
31,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.120833,28,192,10,212,0.12727272727272726,0.04504504504504504,0.08222768222768222,0.03860531777231778,442
