,mens,womens,newbie,conversion,recency_1,recency_10,recency_11,recency_12,recency_2,recency_3,recency_4,recency_5,recency_6,recency_7,recency_8,recency_9,recency_1.1,recency_2.1,recency_3.1,recency_4.1,recency_5.1,recency_6.1,recency_7.1,zip_code_Rural,zip_code_Surburban,zip_code_Urban,channel_Multichannel,channel_Phone,channel_Web,causal_effect,n11,n12,n21,n22,pi_1,pi_2,phi,bias,N
17,,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,0.232,35,110,15,105,0.2413793103448276,0.125,0.1163793103448276,0.11562068965517242,265
18,,1.0,1.0,,,,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.246841,253,865,152,1041,0.2262969588550984,0.12740989103101424,0.09888706782408416,0.14795393217591585,2311
19,1.0,0.0,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.222222,36,123,11,126,0.22641509433962265,0.08029197080291971,0.14612312353670293,0.07609887646329708,296
20,1.0,0.0,,,0.0,0.0,,,,,,0.0,,,0.0,0.0,0.0,,,0.0,,,,,,,,,,0.175833,211,1019,132,1203,0.17154471544715447,0.09887640449438202,0.07266831095277244,0.10316468904722755,2565
21,1.0,0.0,1.0,,0.0,0.0,,,,,,0.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,0.0,0.107345,25,164,6,193,0.13227513227513227,0.03015075376884422,0.10212437850628805,0.005220621493711941,388
22,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.192053,25,140,18,141,0.15151515151515152,0.11320754716981132,0.038307604345340196,0.1537453956546598,324
23,1.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,0.191136,91,289,60,288,0.2394736842105263,0.1724137931034483,0.06705989110707802,0.12407610889292198,728
24,,,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.072414,36,266,9,274,0.11920529801324503,0.03180212014134275,0.08740317787190227,0.014989177871902265,585
25,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,0.0,,,,,0.146667,17,122,19,135,0.1223021582733813,0.12337662337662338,-0.0010744651032420782,0.14774146510324207,293
26,,,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.153409,32,155,15,156,0.1711229946524064,0.08771929824561403,0.08340369640679238,0.07000530359320761,358
27,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,0.217687,35,115,10,103,0.23333333333333334,0.08849557522123894,0.1448377581120944,0.07284924188790559,263
28,1.0,0.0,1.0,,0.0,0.0,,,,,,0.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,1.0,0.136905,17,157,18,167,0.09770114942528736,0.0972972972972973,0.0004038521279900592,0.13650114787200995,359
29,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,0.167513,36,175,14,167,0.17061611374407584,0.07734806629834254,0.0932680474457333,0.07424495255426669,392
30,,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.099237,11,114,8,115,0.088,0.06504065040650407,0.022959349593495923,0.07627765040650408,248
31,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.10219,11,109,3,109,0.09166666666666666,0.026785714285714284,0.06488095238095237,0.03730904761904763,232
32,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.101351,14,82,14,104,0.14583333333333334,0.11864406779661017,0.02718926553672317,0.07416173446327683,214
33,1.0,0.0,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,,,0.294798,47,158,35,172,0.22926829268292684,0.16908212560386474,0.0601861670790621,0.2346118329209379,412
34,,,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.17931,18,106,14,114,0.14516129032258066,0.109375,0.035786290322580655,0.14352370967741934,252
35,,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,0.209524,14,93,11,119,0.1308411214953271,0.08461538461538462,0.04622573687994247,0.16329826312005752,237
